Company Code,Date,Basic Average Shares,Basic EPS,Cost Of Revenue,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Diluted Average Shares,Diluted EPS,EBIT,EBITDA,General And Administrative Expense,Gross Profit,Impairment Of Capital Assets,Interest Expense,Interest Expense Non Operating,Interest Income,Interest Income Non Operating,Minority Interests,Net Income,Net Income Common Stockholders,Net Income Continuous Operations,Net Income From Continuing And Discontinued Operation,Net Income From Continuing Operation Net Minority Interest,Net Income Including Noncontrolling Interests,Net Interest Income,Net Non Operating Interest Income Expense,Normalized EBITDA,Normalized Income,Operating Expense,Operating Income,Operating Revenue,Other Non Operating Income Expenses,Other Operating Expenses,Other Special Charges,Otherunder Preferred Stock Dividend,Pretax Income,Reconciled Cost Of Revenue,Reconciled Depreciation,Rent And Landing Fees,Rent Expense Supplemental,Research And Development,Selling And Marketing Expense,Selling General And Administration,Special Income Charges,Tax Effect Of Unusual Items,Tax Provision,Tax Rate For Calcs,Total Expenses,Total Operating Income As Reported,Total Other Finance Cost,Total Revenue,Total Unusual Items,Total Unusual Items Excluding Goodwill,Write Off
600149,2022-12-31 00:00:00,380998833.0,-0.022,194855024.84,5614182.16,5614182.16,380998833.0,-0.022,-10174440.62,25921094.23,5439545.4,18633878.47,2580836.47,4618464.62,4618464.62,724224.42,724224.42,4380053.57,-8381974.33,-8381974.33,-12762027.9,NaN,-8381974.33,-8381974.33,-12762027.9,-4033874.73,-4033874.73,30523507.2,-4411413.998711,25237198.58,-6603320.11,213488903.31,-829631.55,4186137.73,-11095.16,0.0,-14792905.24,194855024.84,36095534.85,NaN,NaN,818212.57,1261454.94,6701000.34,-4602412.97,-631852.638711,-2030877.34,0.137287,220092223.42,-13963273.69,139634.53,213488903.31,-4602412.97,-4602412.97,2032671.66
600150,2022-12-31 00:00:00,124924974.07,4311758752.0,0.04,54915580349.8,294485853.41,169560879.34,4311758752.0,0.04,2782959043.76,5164727352.11,1344834892.26,4569652011.56,1504503012.71,608955172.54,608955172.54,1391117512.92,1391117512.92,-700878908.2,172470350.07,172470350.07,873349258.27,NaN,172470350.07,172470350.07,873349258.27,770499073.39,770499073.39,6607363929.5,1254447783.1125,6302581261.19,-1732929249.63,59485232361.36,1691098327.65,662260778.62,-38517716.91,0.0,2174003871.22,54915580349.8,2381768308.35,3072247079.93,257148301.57,1601983193.83,-1488274820.58,-360659144.3475,1300654612.95,0.25,61218161610.99,412407731.93,11663266.99,59485232361.36,-1442636577.39,-1442636577.39,22289524.78
600151,2022-12-31 00:00:00,25277296.65,1434372846.0,-0.0724,8120221306.78,35704971.67,10427675.02,1434372846.0,-0.0724,-43057083.4,395526957.16,94710861.61,684242496.04,60143558.45,78055437.86,78055437.86,10822772.83,10822772.83,30778909.12,-103848594.06,-103848594.06,-134627503.18,NaN,-103848594.06,-103848594.06,-134627503.18,-72142427.27,-72142427.27,535674216.44,1261850.4,669463219.48,14779276.56,8804463802.82,197436.15,33353421.72,-573938.35,0.0,-121112521.26,8120221306.78,438584040.56,27891023.65,27891023.65,216572045.74,81291534.71,176002396.32,-132445575.93,-35036814.82,13514981.92,0.25,8789684526.26,-121309957.41,4909762.24,8804463802.82,-140147259.28,-140147259.28,72875955.83
600152,2022-12-31 00:00:00,524497233.0,-0.2,2099460908.57,7361656.74,7361656.74,524497233.0,-0.2,-73086711.17,27399976.39,13905036.76,225693469.62,35381764.1,24624701.84,24624701.84,9684486.43,9684486.43,1274786.29,-104899446.55,-104899446.55,-106174232.84,NaN,-104899446.55,-104899446.55,-106174232.84,-15827163.44,-15827163.44,65234628.69,-76523457.325,184973760.97,40719708.65,2325154378.19,-3700541.79,8215112.51,-924281.89,0.0,-97711413.01,2099460908.57,100486687.56,3381294.92,3381294.92,77814581.62,22367842.15,36272878.91,-42060420.33,-9458663.075,8462819.83,0.25,2284434669.54,-94010871.22,886948.03,2325154378.19,-37834652.3,-37834652.3,7602938.12
600153,2022-12-31 00:00:00,3268248287.0,1.92,801161954610.9,69923675.6,69923675.6,1.92,18547049594.56,19192420105.97,458031701.89,31667702836.81,5184689246.3,2380808493.42,2380808493.42,1703132562.26,1703132562.26,-4983816841.83,6275036710.94,6275036710.94,11258853552.77,NaN,6275036710.94,6275036710.94,11258853552.77,-1202394329.69,-1202394329.69,24680221338.98,10096973426.013067,12052030358.74,19615672478.07,832829657447.71,487726470.14,1847894474.8,-140815302.73,0.0,16166241101.14,801161954610.9,645370511.41,NaN,NaN,190624047.63,9856022251.18,10314053953.07,-6083733846.14,-1665864517.936932,4907387548.37,0.303558,813213984969.64,15689541688.4,524718398.53,832829657447.71,-5487801233.01,-5487801233.01,1039859902.57
600155,2022-12-31 00:00:00,34943643.38,1724416408.0,0.22,NaN,65799456.74,30855813.36,1724416408.0,0.22,NaN,NaN,709304307.17,439770946.5,NaN,NaN,1033076453.85,NaN,1049839892.31,NaN,-6984298.41,379371609.66,379371609.66,386355908.07,NaN,379371609.66,379371609.66,386355908.07,16763438.46,NaN,NaN,378796522.139077,2025575454.45,NaN,2537080720.61,-17053158.17,37742647.68,-782460.84,0.0,525673671.17,NaN,154577604.83,19236935.61,NaN,7150524.39,446921470.89,782460.84,207373.319077,139317763.1,0.265027,NaN,NaN,NaN,2537080720.61,782460.84,782460.84,NaN
600156,2022-12-31 00:00:00,3144544.38,402120585.0,-0.5184,872168239.14,8588610.27,5444065.89,402120585.0,-0.5184,-220768690.28,-199268993.55,13339070.26,38352460.02,22454612.18,8968491.76,8968491.76,3983481.15,3983481.15,14244305.18,-208459311.21,-208459311.21,-222703616.39,NaN,-208459311.21,-208459311.21,-222703616.39,-5087458.31,-5087458.31,-144688186.38,-155549533.897036,198358271.44,-160005811.42,910520699.16,-2762455.09,10474697.73,-1421142.66,0.0,-229737182.04,872168239.14,21499696.73,154430.37,154430.37,15059010.11,5995984.51,19335054.77,-20584007.18,-1671029.857036,-7033565.65,0.030616,1070526510.58,-226974726.95,102447.7,910520699.16,-54580807.17,-54580807.17,-449462.34
600157,2022-12-31 00:00:00,22226197136.0,0.0859,27907140423.18,22226197136.0,0.0859,4926932705.69,6810974252.92,428674166.41,7648509604.32,9215094.4,2280953896.0,2280953896.0,134027673.29,134027673.29,280106469.24,1909230333.98,1909230333.98,1629123864.74,NaN,1909230333.98,1909230333.98,1629123864.74,-2150890013.12,-2150890013.12,6999970065.21,2025594677.870431,2422451752.14,5226057852.18,35555650027.5,-113083894.05,1046124077.69,10849.52,0.0,2645978809.69,27907140423.18,1884041547.23,149396247.13,60086951.2,488761117.61,-188995812.29,-72631468.399569,1016854944.95,0.384302,30329592175.32,2759062703.74,3963790.41,35555650027.5,-188995812.29,-188995812.29,179769868.37
600158,2022-12-31 00:00:00,961281441.0,0.0113,1087036237.12,13647375.04,13647375.04,961281441.0,0.0113,86178581.57,175192873.28,44080011.16,344421583.6,2726728.58,7406876.93,7406876.93,44664919.25,44664919.25,-46537973.72,10862480.28,10862480.28,57400454.0,NaN,10862480.28,10862480.28,57400454.0,35722813.2,35722813.2,183387350.44,16833745.106961,298193703.11,46227880.49,1431457820.72,1975958.58,-54305175.48,-277215.19,0.0,78771704.64,1087036237.12,89014291.71,7932946.84,7932946.84,59041382.62,23180000.08,67260011.24,-8194477.16,-2223212.333039,21371250.64,0.271306,1385229940.23,76795746.06,1535229.12,1431457820.72,-8194477.16,-8194477.16,5744963.77
600159,2022-12-31 00:00:00,820941410.0,-0.21,732571549.61,4293461.54,4293461.54,820941410.0,-0.21,-59263870.71,-47750712.33,22183295.74,135177665.77,123894816.04,NaN,NaN,10963576.69,10963576.69,20419638.75,-172397696.03,-172397696.03,-192817334.78,NaN,-172397696.03,-172397696.03,-192817334.78,10823981.74,10823981.74,81335084.09,-75583348.715,194441536.48,-59263870.71,867749215.38,11803150.01,120449775.83,524948.3,0.0,-154898553.64,732571549.61,11513158.38,16124687.16,38307982.9,-129085796.42,-32271449.105,37918781.14,0.25,927013086.09,-177525685.39,139594.95,867749215.38,-129085796.42,-129085796.42,4666032.08
600160,2022-12-31 00:00:00,NaN,2705377927.0,0.88,17393222130.53,57801599.84,57801599.84,2705377927.0,0.88,2736694130.72,3616463263.39,242451385.43,4095902287.18,150003200.04,11359612.26,11359612.26,19876762.02,19876762.02,-15579044.22,2380732575.42,2380732575.42,2396311619.64,NaN,2380732575.42,2380732575.42,2396311619.64,5773287.88,5773287.88,3755871893.82,2503310746.545311,1683751732.94,2412150554.24,21489124417.71,-29321551.1,87009621.48,-6153309.14,0.0,2725334518.46,17393222130.53,879769132.67,65323024.75,65323024.75,823836588.09,39975907.64,282427293.07,-143587324.39,-16830459.304689,329022898.82,0.120728,19076973863.47,2754606375.42,2743861.88,21489124417.71,-139408630.43,-139408630.43,-262566.51
600161,2022-12-31 00:00:00,16531493.72,1994527866.0,0.441667,2170024378.44,47112184.38,30580690.66,1994527866.0,0.441667,1428683744.76,1608431182.31,280246103.29,2091280244.44,2253706.53,2411057.06,2411057.06,62060951.85,62060951.85,-323758489.83,880916474.36,880916474.36,1204674964.19,NaN,880916474.36,880916474.36,1204674964.19,57978623.75,57978623.75,1596002972.04,870419215.39187,758363902.94,1332916341.5,4261304622.88,-5842392.31,76910416.41,-15625127.02,0.0,1426272687.7,2170024378.44,179747437.55,1933201.68,1933201.68,122014940.69,126910704.18,407156807.47,13082906.83,1930951.30187,221597723.51,0.155368,2928388281.38,1432115080.01,1671271.04,4261304622.88,12428210.27,12428210.27,288513.66
600162,2022-12-31 00:00:00,3267298643.0,0.0745,4123010486.66,36995425.87,36995425.87,3267298643.0,0.0745,799759813.15,1106531762.78,94363594.29,1931735815.69,549066906.8,398960546.01,398960546.01,134167016.12,134167016.12,159010333.21,243413748.91,243413748.91,84403415.7,NaN,243413748.91,243413748.91,84403415.7,-272670532.83,-272670532.83,1539953321.95,568479918.2875,831846339.06,1099889476.63,6054746302.35,-1212689.22,290286528.07,-129088522.51,0.0,400799267.14,4123010486.66,306771949.63,253033377.82,347396972.11,-432927949.64,-108355389.7925,316395851.44,0.25,4954856825.72,402011956.36,7877002.94,6054746302.35,-433421559.17,-433421559.17,12949565.35
600163,2022-12-31 00:00:00,1902970405.0,0.383,686250869.15,8564240.43,8564240.43,1902970405.0,0.383,1066687435.88,1563496859.46,14916870.95,1104678733.2,NaN,150034474.01,150034474.01,13369799.22,13369799.22,-55891136.11,728837664.99,728837664.99,784728801.1,NaN,728837664.99,728837664.99,784728801.1,-136712604.13,-136712604.13,1574143975.62,737952454.388994,40587036.99,1064091696.21,1790929602.35,-1255499.73,13694837.7,7762.71,0.0,916652961.87,686250869.15,496809423.58,NaN,NaN,NaN,14916870.95,-13693166.16,-1532326.761006,131924160.77,0.143919,726837906.14,917460552.57,47929.34,1790929602.35,-10647116.16,-10647116.16,13685403.45
600165,2022-12-31 00:00:00,NaN,683499142.0,-0.207,605445911.29,7548679.34,7548679.34,683499142.0,-0.207,-73875304.56,48961160.81,47330466.1,75687703.68,51477455.66,91875079.13,91875079.13,709428.02,709428.02,28624557.44,-141484322.3,-141484322.3,-170108879.74,NaN,-141484322.3,-141484322.3,-170108879.74,-91571914.36,-91571914.36,100618521.27,-102741301.955,131283598.1,-55595894.42,681133614.97,-3807577.06,7585977.51,60186.25,0.0,-165750383.69,605445911.29,122836465.37,47040.63,47040.63,25508457.95,5501872.34,52832338.44,-51657360.46,-12914340.115,4358496.05,0.25,736729509.39,-161942806.63,406263.25,681133614.97,-51657360.46,-51657360.46,119718.55
600166,2022-12-31 00:00:00,99050858.4,6676223051.0,0.01,41161578185.99,403297362.34,304246503.94,0.01,288136425.64,1956859203.73,286758225.0,5285165770.23,192586053.52,151997365.17,151997365.17,153868931.8,153868931.8,22313991.34,66762230.51,66762230.51,44448239.17,NaN,66762230.51,66762230.51,44448239.17,-25809314.25,-25809314.25,2057892589.57,142537269.89,4933512239.95,351653530.28,46446743956.22,31900195.88,285286679.12,-16696768.5,0.0,136139060.47,41161578185.99,1668722778.09,1592404586.76,1788330767.74,2075088992.74,-143696218.5,-25258346.46,91690821.3,0.25,46095090425.94,97633233.52,27680880.88,46446743956.22,-101033385.84,-101033385.84,-32193066.52
600167,2022-12-31 00:00:00,8645382.63,2262847263.0,0.4178,2106305069.4,13683551.38,5038168.75,2262847263.0,0.4178,1251204999.75,1808359177.18,42510358.26,1344042177.05,43472843.74,43472843.74,259358158.26,259358158.26,-55641500.27,945417586.3,945417586.3,1001059086.57,NaN,945417586.3,945417586.3,1001059086.57,213268822.57,213268822.57,1823819434.46,958232208.278754,304246289.27,1039795887.78,3450347246.45,-43523747.99,27113136.41,-1181748.16,0.0,1207732156.01,2106305069.4,557154177.43,10975800.07,10975800.07,21663092.61,131271518.08,173781876.34,378850.46,-2645635.301246,206673069.44,0.171125,2410551358.67,1195409773.5,2616491.95,3450347246.45,-15460257.28,-15460257.28,802897.7
600168,2022-12-31 00:00:00,1008556472.0,0.007143,2309970391.36,9326825.31,9326825.31,1008556472.0,0.007143,400649804.83,1068641357.39,24478708.5,583900607.71,4466740.12,382700532.75,382700532.75,7868220.5,7868220.5,917045.45,7203974.8,7203974.8,6286929.35,NaN,7203974.8,7203974.8,6286929.35,-375719074.16,-375719074.16,1163234970.87,78149184.91,116797885.04,467102722.67,2893870999.07,27111249.88,24318410.51,-3871199.42,0.0,17949272.08,2309970391.36,667991552.56,63532492.2,1198211.1,25676919.6,-94593613.48,-23648403.37,11662342.73,0.25,2426768276.4,-9161977.8,886761.91,2893870999.07,-94593613.48,-94593613.48,93998072.78
600169,2022-12-31 00:00:00,3332915903.0,0.0648,6357668336.98,34998140.57,34998140.57,3343234528.0,0.0646,770240333.11,1189731491.14,91076495.83,1681945311.65,-2879788.84,525789548.97,525789548.97,-24126225.23,-24126225.23,-13671093.03,215972950.5,215972950.5,229644043.53,NaN,215972950.5,215972950.5,229644043.53,-592306195.4,-592306195.4,1342170017.55,359178052.98189,793002486.63,888942825.02,8039613648.63,32367812.49,56653187.95,-2343070.41,0.0,244450784.14,6357668336.98,419491158.03,21752522.58,21752522.58,345061518.05,23037730.85,114114226.68,-152438526.41,-9233423.92811,14806740.61,0.060571,7150670823.61,212082971.65,42390421.2,8039613648.63,-152438526.41,-152438526.41,157661385.66
600170,2022-12-31 00:00:00,93687299.85,13556849640.0,0.1,260168281945.9,574329189.69,480641889.84,13556849640.0,0.1,5737209659.35,8989849061.48,1149297538.64,25868332713.98,837773864.6,3466138738.57,3466138738.57,790675903.43,790675903.43,-324350608.06,1355684964.02,1355684964.02,1680035572.08,NaN,1355684964.02,1355684964.02,1680035572.08,-2828281329.86,-2828281329.86,12006543288.5,3587298941.861485,19040249969.41,6828082744.57,286036614659.88,147964189.79,1223062302.82,-23840174.69,0.0,2271070920.78,260168281945.9,3252639402.13,10184863109.02,791671037.77,1940968576.41,-2424556954.9,-785080249.178515,591035348.7,0.260245,279208531915.31,1831189349.83,152818494.72,286036614659.88,-3016694227.02,-3016694227.02,1610623264.99
600171,2022-12-31 00:00:00,1539656.72,700061275.0,0.57,1347378427.32,4097973.48,2558316.76,700061275.0,0.57,429716594.83,458056502.48,11489302.0,696887961.31,8898311.21,1446612.23,1446612.23,44298867.98,44298867.98,-554649.86,399034926.7,399034926.7,399589576.56,NaN,399034926.7,399034926.7,399589576.56,42299390.84,42299390.84,440843308.04,382974466.34327,378412292.35,318475668.96,2044266388.63,-721356.4,12594562.66,-14884.1,0.0,428269982.6,1347378427.32,28339907.65,1143097.99,1143097.99,258188373.09,61654888.65,73144190.65,-8401278.45,1152734.08327,28680406.04,0.066968,1725790719.67,428991339.0,552864.91,2044266388.63,17213194.44,17213194.44,-482148.66
600172,2022-12-31 00:00:00,1394522213.0,0.0221,1670096844.47,109171234.57,109171234.57,1394522213.0,0.0221,386033005.58,807173961.96,43515496.98,740096996.24,13621986.06,349226696.6,349226696.6,16637242.67,16637242.67,NaN,30818940.9,30818940.9,30818940.9,NaN,30818940.9,30818940.9,30818940.9,-335339608.38,-335339608.38,824088876.19,44982266.602292,343904061.54,396192934.7,2410193840.71,-3171531.3,35942254.83,1439409.31,0.0,36806308.98,1670096844.47,421140956.38,NaN,NaN,76022805.72,62618504.14,106134001.12,-16914914.23,-2751588.527708,5987368.08,0.162672,2014000906.01,39977840.28,2750154.45,2410193840.71,-16914914.23,-16914914.23,1853518.86
600173,2022-12-31 00:00:00,708374379.0,0.44,3864407144.18,3525338.83,3525338.83,708374379.0,0.44,449597315.44,453122654.27,19681573.77,870416674.56,174300113.67,1945652.34,1945652.34,36475868.98,36475868.98,9934.52,311684726.96,311684726.96,311674792.44,NaN,311684726.96,311684726.96,311674792.44,33709874.35,33709874.35,634281889.25,437815760.563169,248330182.93,622086491.63,4734823818.74,-2376787.92,124819369.85,-1524.93,0.0,447651663.1,3864407144.18,1302595.25,1352261.5,1352261.5,56931384.78,76612958.55,-181449198.08,-55028201.376831,135976870.66,0.303756,4112737327.11,450028451.02,820342.29,4734823818.74,-181159234.98,-181159234.98,7150609.34
600176,2022-12-31 00:00:00,35079610.4,4003158861.0,1.6512,13004199984.94,121169899.96,86090289.56,4003158861.0,1.6512,8449082604.25,10182528062.64,129655074.21,7188022979.65,34796551.15,409933125.19,409933125.19,126677531.33,126677531.33,-210279095.58,6610015911.86,6610015911.86,6820295007.44,NaN,6610015911.86,6610015911.86,6820295007.44,-293382373.0,-293382373.0,7618103619.71,4434396305.503624,1313846654.63,5874176325.02,20192222964.59,-101203708.2,189874339.3,-2573074377.0,0.0,8039149479.06,13004199984.94,1733445458.39,36478431.54,36478431.54,577046498.71,54542284.04,184197358.25,2566912372.66,388804836.573624,1218854471.62,0.151615,14318046639.57,8124227442.81,10126779.14,20192222964.59,2564424442.93,2564424442.93,-28634546.81
600177,2022-12-31 00:00:00,4570066879.0,1.11,6636412045.69,683478779.52,683478779.52,4611612942.0,1.1,6739264632.23,7636141868.95,356152803.28,8184790727.51,215224672.19,772497376.14,772497376.14,235633563.97,235633563.97,2023521.32,5072774235.8,5072774235.8,5070750714.48,NaN,5072774235.8,5072774235.8,5070750714.48,-558039398.76,-558039398.76,7753930041.23,5172874412.849221,4869348566.62,3315442160.89,14821202773.2,19065256.67,1197964598.3,-54967067.89,0.0,5966767256.09,6636412045.69,896877236.72,109435592.38,109435592.38,81925276.12,1161883583.07,1518036386.35,-212626967.52,-17687995.230779,896016541.61,0.150168,11505760612.31,5947701999.42,21175586.59,14821202773.2,-117788172.28,-117788172.28,52369363.22
600178,2022-12-31 00:00:00,472255621.0,0.2296,5225717467.98,12048786.06,12048786.06,472255621.0,0.2296,150279950.23,460191227.09,29891074.97,541360408.05,27225479.76,1241850.0,1241850.0,34550610.24,34550610.24,-34560683.03,108429890.66,108429890.66,142990573.69,NaN,108429890.66,108429890.66,142990573.69,31084339.71,31084339.71,426159484.46,75779055.773991,484826559.12,56533848.93,5767077876.03,3416368.7,37107268.39,-59423756.75,0.0,149038100.23,5225717467.98,309911276.86,NaN,NaN,181529147.54,93489969.81,123381044.78,38524167.79,1380907.743991,6047526.54,0.040577,5710544027.1,145621731.53,2224420.53,5767077876.03,34031742.63,34031742.63,-6325890.8
600179,2022-12-31 00:00:00,4306992528.0,0.5495,6370724144.19,8488068.5,8488068.5,4306992528.0,0.5495,3070142490.87,3562621376.03,54757915.91,2805695939.32,115274623.49,107777523.03,107777523.03,31765408.03,31765408.03,-97130.55,2366692394.36,2366692394.36,2366789524.91,NaN,2366692394.36,2366692394.36,2366789524.91,-72841602.02,-72841602.02,3628613429.28,2419416924.272764,267806095.35,2537889843.97,9176420083.51,470244098.79,31184095.59,-10283636.6,0.0,2962364967.84,6370724144.19,492478885.16,11783702.1,11783702.1,2107878.19,4606418.8,59364334.71,-98311089.32,-13267523.337236,595575442.93,0.201047,6638530239.54,2492120869.05,-3170512.98,9176420083.51,-65992053.25,-65992053.25,-6679897.57
600180,2022-12-31 00:00:00,1036811279.0,0.4429,54636925813.4,26814455.64,26814455.64,1036811279.0,0.4429,936889782.7,977391166.35,414202450.48,1237299808.63,NaN,312929484.36,312929484.36,71064209.59,71064209.59,-1106963.55,459203715.66,459203715.66,460310679.21,NaN,459203715.66,459203715.66,460310679.21,-284270178.87,-284270178.87,976519790.6,458560880.587966,689702076.88,547597731.75,55874225622.03,43904453.71,42080768.17,-56227.76,0.0,623960298.34,54636925813.4,40501383.65,5681984.8,5681984.8,4900250.76,240130815.71,654333266.19,12012497.47,228540.677966,163649619.13,0.262276,55326627890.28,638828900.63,42404904.1,55874225622.03,871375.75,871375.75,-11956269.71
600182,2022-12-31 00:00:00,340131195.0,0.1012,3127005539.67,7722883.9,7722883.9,340131195.0,0.1012,124190935.42,255286653.22,103428201.4,380000865.3,282325.2,24501015.96,24501015.96,3148746.24,3148746.24,-42624100.23,34421276.92,34421276.92,77045377.15,NaN,34421276.92,34421276.92,77045377.15,-24269243.63,-24269243.63,256235335.3,35154466.083408,257467356.74,122533508.56,3507006404.97,-2362468.02,22096091.77,-230980.4,0.0,99689919.46,3127005539.67,131095717.8,24958429.28,12854668.88,116282870.28,-948682.08,-215492.916592,22644542.31,0.22715,3384472896.41,102052387.48,2916973.91,3507006404.97,-948682.08,-948682.08,897337.28
600183,2022-12-31 00:00:00,2319378339.0,0.66,14045203354.43,2355061083.0,0.65,1941127827.81,2666762073.77,796852590.91,3969238867.99,110826590.52,168356256.69,168356256.69,56429732.58,56429732.58,-100943717.56,1530789704.01,1530789704.01,1631733421.57,NaN,1530789704.01,1530789704.01,1631733421.57,-121312699.0,-121312699.0,2771044030.96,1626775197.903131,1985274678.87,1983964189.12,18014442222.42,-15272837.04,107338626.12,-5584852.16,0.0,1772771571.12,14045203354.43,725634245.96,943229755.81,233792982.12,1030645573.03,-81695174.99,-8296463.296869,141038149.55,0.079558,16030478033.3,1784986140.6,9386174.89,18014442222.42,-104281957.19,-104281957.19,-23546563.37
600184,2022-12-31 00:00:00,751843.68,508703885.0,0.1396,2149302587.07,11462825.69,10710982.01,508703885.0,0.1396,79006228.15,162374418.17,16304446.96,363632473.06,2516013.86,1838180.11,1838180.11,17442314.04,17442314.04,71015062.32,71015062.32,71015062.32,NaN,71015062.32,71015062.32,71015062.32,15567991.66,15567991.66,165535479.05,73924076.362628,317893827.36,45738645.7,2512935060.13,3423455.4,13383620.45,NaN,0.0,77168048.04,2149302587.07,83368190.02,1879106.3,1879106.3,133650529.85,3735012.08,20039459.04,-3161060.88,-252046.837372,6152985.72,0.079735,2467196414.43,73744592.64,36142.27,2512935060.13,-3161060.88,-3161060.88,645047.02
600185,2022-12-31 00:00:00,1870297892.0,-1.1,3067034608.56,1870297892.0,-1.1,-1398082691.98,-1345364188.19,163154179.04,979590918.59,1141842661.86,495837370.55,495837370.55,19643371.73,19643371.73,6206590.47,-2057327680.8,-2057327680.8,-2063534271.27,NaN,-2057327680.8,-2057327680.8,-2063534271.27,-480275279.64,-480275279.64,-173176675.4,-1178187046.2075,828224693.56,151366225.03,4046625527.15,-38317713.8,516538335.03,-91543.57,0.0,-1893920062.53,3067034608.56,52718503.79,3818830.17,96941548.26,260095727.3,-1159985398.24,-293046878.1975,169614208.74,0.25,3895259302.12,-1855602348.73,4081280.82,4046625527.15,-1172187512.79,-1172187512.79,18234279.95
600186,2022-12-31 00:00:00,1539823544.0,0.03,1452485235.39,11129708.88,11129708.88,1539823544.0,0.03,65488140.52,83786427.69,10991816.71,238569936.82,1153086.45,5094275.64,5094275.64,16724403.19,16724403.19,-809461.24,46194706.33,46194706.33,47004167.57,NaN,46194706.33,46194706.33,47004167.57,8474533.28,8474533.28,89374483.34,50543855.116636,162870272.62,75699664.2,1691055172.21,-21915990.37,10260452.88,NaN,0.0,60393864.88,1452485235.39,18298287.17,22386.0,22386.0,21557179.52,68970559.94,79962376.65,-5588055.65,-1238906.863364,13389697.31,0.221706,1615355508.01,82309855.25,3155594.27,1691055172.21,-5588055.65,-5588055.65,4434969.2
600187,2022-12-31 00:00:00,1614302527.0,-0.0717,221268136.41,10718358.31,10718358.31,1614302527.0,-0.0717,-98619574.1,-9983728.95,22690619.23,68204659.24,12074350.84,11531123.96,11531123.96,19809210.68,19809210.68,3772617.28,-115745491.19,-115745491.19,-119518108.47,NaN,-115745491.19,-115745491.19,-119518108.47,8116704.0,8116704.0,16058762.48,-96213622.6175,89550517.66,-21345858.42,289472795.65,-72321422.71,7429475.61,-232706.9,0.0,-110150698.06,221268136.41,88635845.15,1243384.66,1243384.66,4539960.9,2936221.37,25626840.6,20802248.8,-6510622.8575,9367410.41,0.25,310818654.07,-37829275.35,161382.72,289472795.65,-26042491.43,-26042491.43,-32643892.74
600188,2022-12-31 00:00:00,9523432161.0,3.502615,129486648000.0,618704000.0,618704000.0,9590833813.0,3.478,68125238000.0,82395921000.0,1464529000.0,95486455000.0,2491046000.0,5983260000.0,5983260000.0,683653000.0,683653000.0,-12211032000.0,33818864000.0,33356920000.0,46029896000.0,NaN,33818864000.0,33818864000.0,46029896000.0,-5700761000.0,-5700761000.0,86032925000.0,36512870873.60779,26285302000.0,69201153000.0,224973103000.0,-1687150000.0,10824370000.0,-47852000.0,461944000.0,62141978000.0,129486648000.0,14270683000.0,222910000.0,222910000.0,2926256000.0,6158022000.0,7622551000.0,-2644495000.0,-942997126.392211,16112082000.0,0.259279,155771950000.0,62488729000.0,401154000.0,224973103000.0,-3637004000.0,-3637004000.0,201301000.0
600189,2022-12-31 00:00:00,4556674.65,721632376.0,0.08,834649855.7,40642822.99,36086148.34,721632376.0,0.08,112410882.6,180044524.79,21249050.64,434356967.21,34989008.56,18128505.89,18128505.89,5280547.51,5280547.51,-22985886.43,57730590.06,57730590.06,80716476.49,NaN,57730590.06,57730590.06,80716476.49,-7604349.61,-7604349.61,236784516.76,106306499.871611,295506751.84,138850215.37,1269006822.91,-1658205.76,26543330.44,-20046870.26,0.0,94282376.71,834649855.7,67633642.19,4128537.57,4128537.57,15624235.71,113985003.72,135234054.36,-56942183.75,-8164082.158389,13565900.22,0.143886,1130156607.54,95940582.47,-5243608.77,1269006822.91,-56739991.97,-56739991.97,42000045.45
600190,2022-12-31 00:00:00,2127895432.0,0.06,2222076755.32,17118401.86,17118401.86,2127895432.0,0.06,662433553.02,1083623876.94,45209246.4,735897104.07,501695153.76,501695153.76,8785861.65,8785861.65,1866059.86,127673725.93,127673725.93,125807666.07,NaN,127673725.93,127673725.93,125807666.07,-521515987.82,-521515987.82,995420811.97,58638437.56591,189607478.87,546289625.2,2957973859.39,965398.47,42098889.95,-36188393.54,0.0,160738399.26,2222076755.32,421190323.92,1266381.86,1266381.86,7948826.16,53158072.56,74203064.97,19167776.60591,34930733.19,0.217314,2411684234.19,159773000.79,28606695.71,2957973859.39,88203064.97,88203064.97,-38014671.43
600191,2022-12-31 00:00:00,485523491.0,-0.34,327044185.24,10052430.08,10052430.08,485523491.0,-0.34,-150037078.42,-132430836.22,8882308.75,41429257.06,NaN,8446196.63,8446196.63,189511.55,189511.55,-165077986.8,-165077986.8,-165077986.8,NaN,-165077986.8,-165077986.8,-165077986.8,-8293358.3,-8293358.3,-114918814.54,-151943970.54,44312553.31,-2883296.25,368473442.3,1535319.05,6400316.6,451063.7,0.0,-158483275.05,327044185.24,17606242.2,912819.76,9795128.51,-17511506.68,-4378005.42,6594711.75,0.25,371356738.55,-160018594.1,36673.22,368473442.3,-17512021.68,-17512021.68,17060442.98
