Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
600737.SS,"Cofco Sugar Holding CO.,LTD.",Consumer Defensive,Packaged Foods,2021,0.2429,4.68359776,0.027723165,1.84038011,0.08,32.72996709,0.196046748,1.697436333,0.010062755,17004091027,18739727513,7.950109005
600738.SS,"Lanzhou Lishang Guochao Industrial Group Co.,Ltd",Consumer Cyclical,Department Stores,2021,0.21,2.416265715,0.044051794,1.908082561,0,28.34883644,0.19043818,2.463824908,0,4532421750,3514469250,5.953255653
600739.SS,"Liaoning Cheng Da Co., Ltd.",Healthcare,Medical Distribution,2021,1.41,18.29517542,0.044969118,1.525481821,0.22,13.31764113,0.252725317,1.026383927,0.011715916,28724700724,48017838716,18.77787399
600740.SS,"Shanxi Coking Co., Ltd.",Basic Materials,Coking Coal,2021,0.4919,4.750109815,0.061221498,1.660487044,0.153846,11.72835906,0.18065511,1.214536094,0.026666875,14781330634,20585890811,5.769179821
600741.SS,HUAYU Automotive Systems Company Limited,Consumer Cyclical,Auto Parts,2021,2.052,15.71437298,0.042047943,2.866289785,0.75,12.03200413,0.11597478,1.571152251,0.030377074,77839621030,1.53847E+11,24.68967247
600742.SS,"Changchun FAWAY Automobile Components Co.,Ltd",Consumer Cyclical,Auto Parts,2021,0.9847,9.131330643,0.033794401,2.324019689,0.3,11.05601502,0.016922119,1.192253179,0.02755616,8089566748,19496022311,10.88685799
600745.SS,"Wingtech Technology Co.,Ltd",Technology,Communication Equipment,2021,2.11,27.07702677,0.035983611,2.102673003,0.165,60.82146089,0.226783549,4.739563305,0.001285715,1.59717E+11,72575882492,128.3332825
600746.SS,Jiangsu SOPO Chemical Co. Ltd.,Basic Materials,Chemicals,2021,2.1108,5.263939305,0.338541437,1.154170052,0.17,5.828423416,0.021069998,2.337153875,0.013818177,14367510597,7095189851,12.30263615
600748.SS,"Shanghai Industrial Development Co.,Ltd",Real Estate,Real Estate - Development,2021,0.08,5.434374791,0.004646536,3.555006193,0.156,48.72360826,0.427381961,0.717265336,0.040021666,7189889507,39542508277,3.89788866
600750.SS,"Jiang Zhong Pharmaceutical Co.,Ltd",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.8,6.362818985,0.084314931,1.308808545,0.4902,15.04386425,0.000749111,1.891471599,0.040730891,7571625306,5997600248,12.0350914
600754.SS,"Shanghai Jin Jiang International Hotels Co., Ltd.",Consumer Cyclical,Lodging,2021,0.0918,18.33315456,0.001967669,2.775511348,0.058,620.4149666,0.494494818,3.106617235,0.001018364,52058549658,48600784486,56.95409393
600755.SS,"Xiamen ITG Group Corp.,Ltd",Industrials,Industrial Distribution,2021,1.5,13.42168462,0.035168035,2.749964913,0.46,3.896484693,0.107118965,0.43546896,0.078703419,12668212630,97745760336,5.844727039
600756.SS,"Inspur Software Co., Ltd.",Technology,Software - Application,2021,0.13,6.68120382,0.010139215,1.918827189,0,100.3465139,0.000555991,1.952499453,0,4227886729,4155196296,13.04504681
600757.SS,"Changjiang Publishing & Media Co.,Ltd",Communication Services,Publishing,2021,0.57,6.721069826,0.059661011,1.426236986,0.35,8.067801124,0.008438135,0.68421349,0.076109349,5581147716,11690865579,4.598646641
600758.SS,"LIAONING ENERGY INDUSTRY Co.,LTD",Utilities,Utilities - Regulated Electric,2021,0.02,3.833989242,0.001742177,3.014866051,0,186.3821864,0.378411224,0.972262438,0,4928019442,15281033042,3.727643728
600760.SS,AVIC Shenyang Aircraft Company Limited,Industrials,Aerospace & Defense,2021,0.621429,4.147907586,0.026748468,5.196795673,0.165,76.2075017,0.004042494,11.41721473,0.003484133,1.30503E+11,64041410809,47.35755157
600761.SS,"Anhui Heli Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2021,0.86,6.523511672,0.05448026,1.816168101,0.35,13.4210897,0.138725721,1.769313481,0.030323674,10280500669,11636217237,11.54213715
600763.SS,"Topchoice Medical Co., Inc.",Healthcare,Medical Care Facilities,2021,1.563621,6.440285868,0.141844659,1.575706051,0,89.83452373,0.261895682,21.81070075,0,62829408961,4954763871,140.4671478
600764.SS,China Marine Information Electronics Company Limited,Technology,Scientific & Technical Instruments,2021,1.1946,10.47220269,0.082723804,1.378928996,0.316,32.91160242,0.0682558,3.754339124,0.008037399,27939231757,10261783903,39.31620026
600765.SS,"AVIC Heavy Machinery Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.64,6.317916003,0.04524519,2.001340189,0.035357,54.93783355,0.149228139,5.565160008,0.001005597,52087746644,19684745605,35.16021347
600773.SS,"Tibet Urban Development and Investment Co.,LTD",Real Estate,Real Estate - Development,2021,0.14,3.875195933,0.00812068,3.974237925,0.01,201.2786457,0.433418934,7.271635004,0.000354874,26814780187,14587468547,28.17901039
600774.SS,"Hanshang Group Co., Ltd.",Consumer Cyclical,Department Stores,2021,0.3472,5.582492666,0.026361322,1.812330284,0,47.31991873,0.241224999,2.943035803,0,4847221100,3250183574,16.42947578
600775.SS,Nanjing Panda Electronics Company Limited,Technology,Electronic Components,2021,0.0459,5.250079124,0.006921205,1.593215984,0.026,216.1539822,0.002090338,1.889774906,0.00262058,6665628754,6057982752,9.921467781
600776.SS,"Eastern Communications Co.,Ltd.",Technology,Communication Equipment,2021,0.092,3.436348537,0.028282377,1.23342068,0.04,123.3315364,nan,3.301906436,0.003525316,10847255291,4107850329,11.34650135
600779.SS,"Sichuan Swellfun Co.,Ltd",Consumer Defensive,Beverages - Brewers,2021,2.454,5.398325207,0.203544126,2.238472398,1.2,46.78223788,0.002946662,21.26652385,0.010452633,55967106060,5890987308,114.8036118
600780.SS,Top Energy Company Ltd.Shanxi,Utilities,Utilities - Regulated Electric,2021,0.1623,5.015403579,0.021710042,1.499063547,0.09,24.25485236,0.064478997,0.784894471,0.022862586,4513268824,8571973856,3.936562538
600782.SS,"Xinyu Iron & Steel Co., Ltd",Basic Materials,Steel,2021,1.39,8.619762822,0.07375527,2.116858257,0.3,3.22680096,0.062839287,0.52034533,0.066885854,14109036791,58992111795,4.485253334
600783.SS,"Luxin Venture Capital Group Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.68,5.633079332,0.071106569,1.67931395,0.15,18.12671213,0.332148761,2.188175156,0.012169236,9175090996,7160513297,12.32616425
600784.SS,"Luyin Investment Group Co.,Ltd.",Basic Materials,Steel,2021,0.4,2.770289668,0.053481776,2.181666122,0.031,15.4524684,0.352134389,2.231170058,0.00501538,4176196273,4281576713,6.180987358
600785.SS,"Yinchuan Xinhua Commercial (Group) Co., Ltd.",Consumer Cyclical,Department Stores,2021,0.23,8.651182081,0.006286787,4.617662837,0,55.76562467,0.477211094,1.482582791,0,2893964444,8184731682,12.82609367
600787.SS,"CMST Development Co.,Ltd.",Industrials,Integrated Freight & Logistics,2021,0.42,5.852005907,0.039725059,1.754437809,0.079,13.82067771,0.092135678,0.991913667,0.013609697,12624898205,23150714019,5.804684639
600789.SS,"Shandong Lukang Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.1,3.65313608,0.011390156,2.281834779,0.055,72.62950897,0.343173312,1.98814135,0.00757268,6526996199,7822429397,7.262950897
600790.SS,"Zhejiang China Light&Textile Industrial City Group Co.,Ltd",Real Estate,Real Estate Services,2021,0.29,3.968285805,0.047104439,1.548841786,0.1,10.15169292,nan,0.741879766,0.033967496,4315272347,9171094789,2.943990946
600791.SS,"BEH-Property Co.,Ltd.",Real Estate,Real Estate - Development,2021,0.0127,5.588893938,0.000269853,5.040063865,0,311.8415893,0.357492294,0.708617524,0,1793580601,21309311381,3.960388184
600792.SS,"Yunnan Coal & Energy Co.,Ltd.",Basic Materials,Coking Coal,2021,-0.03,3.033245283,-0.004744484,1.817285258,0,-134.5214526,0.170458227,1.330470569,0,4479241520,6264469711,4.035643578
600794.SS,"Zhang Jia Gang Freetrade Science&Technology Group Co.,Ltd.",Industrials,Marine Shipping,2021,0.08,1.856073933,0.030529358,1.317627135,0.015,38.22736144,0.165159978,1.647665462,0.004904864,3706983743,3300096229,3.058188915
600795.SS,"GD Power Development Co.,Ltd",Utilities,Utilities - Renewable,2021,-0.103,2.574316771,-0.004354489,3.575662587,0.04,-28.68038937,0.521429532,1.147520048,0.013540594,52687790740,3.98062E+11,2.954080105
600796.SS,"Zhejiang Qianjiang Biochemical Co., Ltd",Basic Materials,Agricultural Inputs,2021,0.22,3.338389061,0.022794271,1.964280319,0,24.60539991,0.298710882,1.62149704,0,4690992833,6490151612,5.413187981
600797.SS,"Insigma Technology Co., Ltd.",Technology,Information Technology Services,2021,-0.62,3.35273658,-0.094560968,1.788717292,0.03,-10.82340902,0.192057594,2.001503378,0.004470597,6895253924,6678977423,6.710513592
600798.SS,Ningbo Marine Company Limited,Industrials,Marine Shipping,2021,0.261,3.208543723,0.043545235,1.40866322,0.06,15.43256789,0.233255131,1.255367097,0.014896099,4859782645,7231547574,4.027900219
600801.SS,"Huaxin Cement Co., Ltd.",Basic Materials,Building Materials,2021,2.58,19.8841835,0.102065931,1.788750394,1.08,6.542251646,0.197181936,0.848866097,0.063984798,22690115631,52549618050,16.87900925
600803.SS,"ENN Natural Gas Co.,Ltd.",Industrials,Conglomerates,2021,1.51,5.397515003,0.034483241,2.776154539,0.19,11.23857814,0.264221997,3.144086303,0.011196062,52558401650,1.3432E+11,16.97025299
600808.SS,Maanshan Iron & Steel Company Limited,Basic Materials,Steel,2021,0.6924,5.446093325,0.058462723,2.437980693,0.13,4.786551515,0.18924049,0.608547829,0.039225055,19931681195,91207743018,3.314208269
600809.SS,"Shanxi Xinghuacun Fen Wine Factory Co.,Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2021,4.3749,12.47805256,0.177389062,1.921795426,0.143,69.07058685,0.000971263,24.21667236,0.000473233,3.68644E+11,29954563964,302.1769104
600810.SS,Shenma Industry Co.Ltd,Basic Materials,Specialty Chemicals,2021,2.28,7.586065555,0.082370681,3.108177528,0.63,4.919918378,0.497540394,1.478686655,0.056162678,11386684499,25886767201,11.2174139
600812.SS,North China Pharmaceutical Company.Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.011,3.546875648,0.000751203,3.552674225,0.02852,1071.138989,0.552609595,3.321945861,0.002420533,20215638836,24929934675,11.78252888
600814.SS,"Hangzhou Jiebai Group Co., Limited",Consumer Cyclical,Department Stores,2021,0.49,4.269949505,0.040120308,2.056938681,0.113,12.45240387,0.228878468,1.428981277,0.018519496,4485379933,8737831120,6.101677895
600817.SS,"Yutong Heavy Industries Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2021,0.75,4.120399703,0.082251445,2.014548532,0,16.30693817,0.004895514,2.968208065,0,6565772490,4776946657,12.23020363
600819.SS,"Shanghai Yaohua Pilkington Glass Group Co., Ltd.",Basic Materials,Building Materials,2021,0.11,4.677221024,0.014856651,1.612022731,0.058,50.00254458,0.084522468,1.175971774,0.010544918,4110997204,7183282922,5.500279903
600820.SS,"Shanghai Tunnel Engineering Co., Ltd.",Industrials,Engineering & Construction,2021,0.76,7.923387537,0.01844238,4.418446822,0.22,6.0755165,0.268842785,0.582754853,0.047645938,14517544328,1.29757E+11,4.61739254
600821.SS,"NYOCOR Co., Ltd.",Utilities,Utilities - Renewable,2021,0.34,2.48504453,0.019015657,4.75976815,0,26.67242218,0.614799802,3.649280097,0,18112399347,25270322481,9.068623543
600824.SS,"Shanghai Yimin Commercial Group Co., Ltd.",Consumer Cyclical,Department Stores,2021,0.088,2.528366842,0.02588977,1.321018045,0.05,43.29796271,0.134030598,1.506988881,0.013122599,4016087005,3566615118,3.810220718
600825.SS,"Shanghai Xinhua Media Co., Ltd.",Communication Services,Publishing,2021,0.03,2.497541569,0.008044022,1.591452296,0,156.3996951,0.034641544,1.878643748,0,4902614247,4153282372,4.691990852
600826.SS,Dlg Exhibitions & Events Corporation Limited,Communication Services,Advertising Agencies,2021,0.157143,5.052049122,0.022977708,1.377096596,0.092857,39.47591011,0.111236783,1.227890464,0.014968816,4562784457,5222372866,6.203362942
600827.SS,"Shanghai Bailian (Group) Co., Ltd.",Consumer Cyclical,Department Stores,2021,0.42,11.15897566,0.013009179,2.825645418,0.15,30.60312952,0.252420083,1.151836405,0.011670142,20622500906,57845246466,12.8533144
600828.SS,"Maoye Commercial Co., Ltd.",Consumer Cyclical,Department Stores,2021,0.2364,4.079187805,0.019153547,2.804037637,0.1,13.96968381,0.375652835,0.809581076,0.030280703,5719748450,21372519370,3.302433252
600829.SS,HPGC Renmintongtai Pharmaceutical Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.4782,3.79426235,0.04109315,3.068345275,0.12,13.69198612,0.19673556,1.725633907,0.018327584,3796827886,6747990176,6.547507763
600830.SS,"Sunny Loan Top Co.,Ltd.",Industrials,Specialty Business Services,2021,0.04,4.620024567,0.004723709,1.298834736,0,138.4119153,0.175558698,1.198365189,0,2515348708,3518056496,5.536476612
600831.SS,"Shaanxi Broadcast & TV Network Intermediary(Group)Co.,Ltd.",Communication Services,Broadcasting,2021,0.0899,5.321184726,0.006281459,2.664502386,0.03,68.25128837,0.395491208,1.153087356,0.004889345,4362222129,10168212004,6.135790825
600833.SS,"Shanghai No.1 Pharmacy Co.,Ltd.",Healthcare,Pharmaceutical Retailers,2021,0.22,3.45569089,0.037032919,1.715416527,0.095,41.14223394,0.076815932,2.619242216,0.01049574,2019216408,1334462955,9.051291466
600834.SS,"Shanghai Shentong Metro Co.,Ltd.",Industrials,Railroads,2021,0.15,3.317475884,0.024576584,1.841137919,0.047,65.12970606,0.239723725,2.944846097,0.004810913,4663762557,2945440769,9.76945591
600835.SS,"Shanghai Mechanical & Electrical Industry Co.,Ltd.",Industrials,Specialty Industrial Machinery,2021,0.79,15.26925664,0.02179207,2.542510105,0.39,18.2758452,0.003216368,0.945554721,0.027012205,11644238384,37211624416,14.43791771
600837.SS,"Haitong Securities Co., Ltd.",Financial Services,Capital Markets,2021,0.98,16.89738053,0.017218531,4.190745947,0.25,11.69291029,0.381835216,0.678155532,0.021816813,1.10633E+11,7.44925E+11,11.45905209
600838.SS,"Shanghai Join Buy Co.,Ltd.",Consumer Cyclical,Department Stores,2021,0.26,3.786981611,0.060659298,1.112519585,0.04,24.56922898,0.016021803,1.686831411,0.006261741,2560833927,1688952363,6.387999535
600839.SS,"Sichuan Changhong Electric Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.0617,2.884235914,0.003584453,3.635605346,0.01,52.26445159,0.208534812,1.118048856,0.003101048,14886066463,79399816242,3.224716663
600843.SS,"Shang Gong Group Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.1032,6.62849925,0.011344732,1.631565138,0,65.31249645,0.185593678,1.016859078,0,3162680208,5436627872,6.740249634
600845.SS,"Shanghai Baosight Software Co.,Ltd.",Technology,Software - Application,2021,0.649306,4.173667683,0.101837513,1.859740919,0.369823,56.30622673,0.024054722,8.759674615,0.010115517,78990015312,17860169154,36.55997086
600846.SS,"Shanghai Tongji Science&Technology Industrial Co.,Ltd",Industrials,Engineering & Construction,2021,0.92,5.419272544,0.062053324,2.70982036,0.32,8.167339408,0.165232712,1.38652415,0.042587441,4694431719,9301576662,7.513952255
600848.SS,"Shanghai Lingang Holdings Co.,Ltd.",Real Estate,Real Estate Services,2021,0.6,7.647958048,0.025784291,2.178408635,0.25,23.32845847,0.248301337,1.83017153,0.017860874,33507738231,58421010400,13.99707508
600850.SS,"CETC Digital Technology Co.,Ltd.",Technology,Software - Infrastructure,2021,0.6405,4.908201354,0.036947091,2.738294638,0.192308,38.69571433,0.051081808,5.04963086,0.007759171,16913534748,10770853827,24.78460503
600851.SS,"Shanghai Haixin Group Co., Ltd.",Industrials,Conglomerates,2021,0.1094,5.592325205,0.024803083,1.243496175,0.03,79.09529824,0.003766451,1.547303726,0.003466995,6387715575,5325619471,8.653025627
600853.SS,"Longjian Road&Bridge Co.,Ltd",Industrials,Engineering & Construction,2021,0.27,2.28562106,0.010110262,6.642945936,0,9.951084631,0.423886608,1.175519817,0,2726503735,26591171267,2.68679285
600854.SS,"Jiangsu chunlan refrigerating equipment stock co.,ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.191,4.048419694,0.040457536,1.255148047,0.038,29.93804372,0.001470432,1.41244406,0.006645487,2970353020,2452773068,5.718166351
600855.SS,"Beijing Aerospace Changfeng Co.,Ltd",Industrials,Specialty Industrial Machinery,2021,0.2677,3.795741191,0.026763358,2.337949639,0.098,64.45349265,0.033450112,4.545673457,0.005679777,8084334760,4386443825,17.25419998
600858.SS,"Inzone Group Co.,Ltd",Consumer Cyclical,Department Stores,2021,0.0696,4.455169257,0.003041006,4.966160144,0,74.06398483,0.515522642,1.157049945,0,2680869155,11904058451,5.154853344
600859.SS,"Wangfujing Group Co., Ltd.",Consumer Cyclical,Department Stores,2021,1.363,17.04507043,0.034181337,1.949820503,0.15,19.09667258,0.287607968,1.527055275,0.005762855,29543948984,39196939528,26.02876472
600861.SS,"FESCO Group Co., Ltd.",Industrials,Staffing & Employment Services,2021,-0.2006,3.882965851,-0.021251778,1.292497969,0,-111.3288971,0.076377504,5.751422395,0,12642762559,2990302301,22.33257675
600862.SS,"Avic Aviation High-Technology Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.42,3.475047413,0.085428723,1.41858881,0.093,83.17176274,0.025418052,10.05227733,0.002662305,48662217556,6922835469,34.93214035
600863.SS,Inner Mongolia MengDian HuaNeng Thermal Power Corporation Limited,Utilities,Utilities - Independent Power Producers,2021,0.06,2.48568392,0.011953061,2.159768835,0.126,58.50051244,0.414120346,1.412098585,0.035897121,22909584523,41577395990,3.510030746
600865.SS,"Baida Group Co.,Ltd",Consumer Cyclical,Department Stores,2021,0.3,6.034689211,0.042960525,1.155381272,0,28.82498741,nan,1.432964635,0,3253533979,2623564053,8.647496223
600866.SS,"Star Lake Bioscience Co., Inc.Zhaoqing Guangdong",Healthcare,Biotechnology,2021,0.1886,2.423636913,0.00959113,2.291933169,0,31.10906605,0.289492069,2.42081222,0,9748126421,15862493844,5.867169857
600867.SS,"Tonghua Dongbao Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.64,3.136087435,0.200649353,1.048209499,0.21,15.40310979,nan,3.143404152,0.021302516,19535875521,6520101832,9.857990265
600868.SS,"Guangdong Meiyanjixiang Hydropower Co.,Ltd.",Utilities,Utilities - Renewable,2021,0.0047,1.238413559,0.003231657,1.152451118,0.006,629.2584602,0.049509445,2.388147919,0.00202873,5613806694,2783007766,2.957514763
600869.SS,"Far East Smarter Energy Co., Ltd.",Industrials,Electrical Equipment & Parts,2021,0.2392,1.684613095,0.030148278,4.598208752,0,28.19217966,0.327871853,4.003037488,0,14966340798,17609547120,6.743569374
600872.SS,"Jonjee Hi-Tech Industrial and Commercial Holding Co.,Ltd",Consumer Defensive,Packaged Foods,2021,0.9431,4.893056761,0.125381591,1.392267917,0.68,39.35874071,0.000687649,7.58610214,0.018319346,29072596871,5917652808,37.11922836
