Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
600251.SS,GUANNONG,Consumer Defensive,Packaged Foods,2020,0.315,3.108641853,0.03869332,2.191755536,0,21.42517605,0.434835103,2.171022193,0,5243878361,6388902437,6.748930454
600252.SS,ZHONGHENG GP,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.16,2.042007682,0.046924245,1.457776566,0.06,18.31223667,0.148126728,1.434841745,0.02047811,9828015896,11994225412,2.929957867
600256.SS,GUANGHUI ENERGY,Energy,Oil & Gas Integrated,2020,0.1994,2.558298384,0.024647213,3.144370089,0,10.99911592,0.426884549,0.857297854,0,14400180538,54217615632,2.193223715
600258.SS,BTG HOTELS,Consumer Cyclical,Lodging,2020,-0.5074,7.179726572,-0.019383953,3.09448653,0.07,-41.06057738,0.504180479,2.901800891,0.00335987,23263398666,25588449455,20.83413696
600261.SS,ZHEJIANG YANKON,Industrials,Electrical Equipment & Parts,2020,0.34,2.935562981,0.074173053,1.656210211,0.17,8.754514245,0.059269494,1.013957071,0.057113392,3973822795,6533117654,2.976534843
600262.SS,NORTH,Industrials,Farm & Heavy Construction Machinery,2020,0.38,7.226773332,0.026367221,2.017343683,0.12,40.42304441,0.121045321,2.125534615,0.007812115,2611328669,2478410539,15.36075687
600266.SS,URBAN CONS DEV,Real Estate,Real Estate - Development,2020,0.444,12.4070408,0.009386725,4.700465617,0.24,10.44008002,0.399240739,0.373610082,0.051775517,9621876059,1.31484E+11,4.635395527
600267.SS,HISUN PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.43,5.529291613,0.019947945,2.533022224,0.05,37.40716091,0.39328477,2.909066897,0.003108471,19428683833,20914141072,16.08507919
600268.SS,GUODIAN NAN AUTO,Technology,Consumer Electronics,2020,0.069444,2.407710819,0.00777784,2.718684169,0.034722,71.08660531,0.115827143,2.050303624,0.007033674,5015967040,8675859330,4.936538219
600269.SS,GANYUE EXPRESSWAY,Industrials,Infrastructure Operations,2020,0.23,6.806895448,0.014886207,1.993771382,0.15,12.81353183,0.279501457,0.432959834,0.05089728,6882715352,35383078289,2.947112322
600271.SS,AISINO,Technology,Software - Application,2020,0.56,6.791721482,0.042568252,1.535985925,0.23062,21.52246237,0.11962302,1.774598525,0.019134494,22331982441,24281757779,12.05257893
600272.SS,KAI KAI INDUSTRIAL,Consumer Cyclical,Apparel Manufacturing,2020,0.06,3.164915876,0.012749676,2.0612966,0.028,116.4777835,0.027561439,2.208168332,0.004006486,1139152723,1072560879,6.988667011
600273.SS,JIAHUA ENERGY,Basic Materials,Chemicals,2020,0.91,5.576794678,0.131423895,1.275726621,0.365,8.102792698,0.046600068,1.322182684,0.049501316,10256964584,9920013299,7.373541355
600276.SS,HENGRUI PHARMA,Healthcare,Drug Manufacturers - General,2020,0.99,4.781988442,0.182218772,1.128060146,0.159723,92.449273,nan,19.1394817,0.001745134,5.83837E+11,34729589915,91.52478027
600278.SS,OIE,Industrials,Integrated Freight & Logistics,2020,0.37,8.109135541,0.01527321,2.458192229,0.065,21.93903021,0.077450101,1.001024232,0.008007449,7125254525,18205108343,8.117441177
600279.SS,CHONGQING PORT,Industrials,Marine Shipping,2020,0.07,4.654865249,0.007051912,1.844955278,0.05,52.89899622,0.31630129,0.795496655,0.013502822,4394896274,12559133233,3.702929735
600282.SS,NISCO,Basic Materials,Steel,2020,0.555,3.849133397,0.059240761,1.989407076,0.3,4.213986955,0.158227099,0.607607614,0.128272951,14418682419,48039811774,2.33876276
600283.SS,QIANJIANG WATER,Utilities,Utilities - Regulated Water,2020,0.278571,3.536767858,0.02406058,2.263051642,0,24.49792816,0.234435019,1.929561854,0,3827301218,5760954664,6.824412346
600284.SS,PD CONSTRUCTION,Industrials,Engineering & Construction,2020,0.4582,6.627533604,0.026632147,2.512828138,0.14,11.47462519,0.07957899,0.793307673,0.026627748,5101289030,16694616697,5.257673264
600285.SS,LINGRUI PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.573,4.078051374,0.093862336,1.49332445,0.3,12.71544784,0.008643663,1.786625755,0.041175129,4131972508,3467730116,7.285951614
600287.SS,ST SAINTY,Industrials,Industrial Distribution,2020,0.3731,5.982413518,0.016558945,2.103943234,0.09,16.00554468,0.030452222,0.998203936,0.015071164,2620654875,5976579988,5.97166872
600288.SS,DAHENG TECH,Industrials,Electrical Equipment & Parts,2020,0.131,3.878107353,0.015880226,1.706111317,0.008,77.2532616,0.027216402,2.609566046,0.0007905,4420493431,3603742312,10.12017727
600292.SS,SPICYD,Utilities,Utilities - Regulated Electric,2020,0.03,6.490369453,0.002749853,1.7409696,0.05,235.2070491,0.184394737,1.087181789,0.007085955,5509610042,9576261584,7.056211472
600295.SS,ERDOS,Consumer Cyclical,Textile Manufacturing,2020,0.545918,6.90330474,0.032437288,2.581341921,0.204082,7.103535343,0.389682047,0.561752371,0.052626288,7661196253,47110218199,3.877947807
600298.SS,ANGEL YEAST,Consumer Defensive,Packaged Foods,2020,1.6643,6.780587474,0.126677399,1.749674411,0.4,29.18245471,0.235382797,7.162854187,0.008235815,42188662141,10826813396,48.56835938
600299.SS,ADISSEO,Basic Materials,Chemicals,2020,0.5,5.202634409,0.064846598,1.350594502,0.156,21.75225639,0.055268493,2.09050403,0.01434334,29168688559,20843039681,10.8761282
600300.SS,V V,Consumer Defensive,Packaged Foods,2020,0.27,1.837691329,0.064567173,2.236291696,0,16.38954834,0.401912188,2.408009431,0,7156132292,6748547394,4.425178051
600305.SS,HENGSHUN VINEGAR-INDUSTRY,Consumer Defensive,Packaged Foods,2020,0.3143,2.162929213,0.097300447,1.298656194,0.161719,68.01216837,0.056388653,9.882997739,0.007565368,23704951101,3240000779,21.37622452
600308.SS,SDHT,Basic Materials,Paper & Paper Products,2020,0.428571,5.748225641,0.046725659,1.68379704,0.125,7.944834309,0.180494946,0.592343759,0.036711522,5164829526,14905035966,3.404925585
600309.SS,WANHUA CHEM,Basic Materials,Specialty Chemicals,2020,3.2,15.53637929,0.074306553,2.616324048,1.3,26.04067802,0.388080732,5.36355145,0.015600592,2.61636E+11,1.35135E+11,83.33016968
600310.SS,GUANGXI ENERGY,Utilities,Utilities - Renewable,2020,0.258083,1.546939934,0.01265752,7.322463899,0.05,14.30291332,0.452548945,2.386219851,0.013545221,5410431982,20253114239,3.691338778
600312.SS,PINGGAO ELEC,Industrials,Electrical Equipment & Parts,2020,0.0929,6.690042388,0.006075277,2.212053971,0.051,74.66908548,0.061206527,1.03687804,0.007352138,9412626165,20756099470,6.936758041
600315.SS,SH JAHWA,Consumer Defensive,Household & Personal Products,2020,0.64,9.668213085,0.037665375,1.757390491,0.25,52.35998631,0.104968887,3.46603772,0.007460372,22526555722,11421674550,33.51039124
600316.SS,HONGDU AVIATION,Industrials,Aerospace & Defense,2020,0.1849,7.129633077,0.01371035,1.885262739,0.015,305.3258728,0.057421765,7.918325287,0.0002657,40484493468,9672325992,56.45475388
600320.SS,ZHENHUA HEAVY INDUSTRIES,Industrials,Specialty Industrial Machinery,2020,0.08,4.386159754,0.005322091,4.646335815,0.05,43.28868091,0.454218786,0.789550465,0.014437954,11504399396,79337290853,3.463094473
600323.SS,GRANDBLUE ENV,Utilities,Utilities - Regulated Water,2020,1.38,9.811176202,0.041283457,2.97468398,0.22,17.01591049,0.388294429,2.393388519,0.009368896,19145942960,25615092042,23.48195648
600325.SS,HUAFA,Real Estate,Real Estate - Development,2020,1.16,7.625582164,0.008990735,5.092806942,0.4,4.291680352,0.427407586,0.652848412,0.080347919,13701163855,3.22777E+11,4.978349209
600327.SS,GRAND ORIENT,Consumer Cyclical,Department Stores,2020,0.356,3.861303003,0.04290318,2.038184706,0.68,9.764499879,0.19021011,0.900256197,0.195618043,3075638687,7343745892,3.476161957
600328.SS,CNSIG CHEM,Basic Materials,Chemicals,2020,0.461538,4.413538586,0.040579339,1.959577054,0.192307,9.762946832,0.189894479,1.020942916,0.04267826,6631437310,13651402701,4.505970955
600329.SS,DA REN TANG,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.86,10.18736689,0.079883301,1.392190794,0.3,18.49349599,0.00394889,1.561189139,0.018862697,9068024883,8283387681,15.90440655
600330.SS,TIANTONG,Technology,Electronic Components,2020,0.39,3.82358253,0.050784629,1.568351942,0.05,25.21854303,0.174294884,2.572255654,0.005083764,12131070093,7506236745,9.835231781
600332.SS,GYBYS,Healthcare,Medical Distribution,2020,1.793,18.59664844,0.048782488,2.118755468,0.589,14.73483412,0.159993319,1.420662312,0.02229409,37142993062,59760062879,26.41955757
600335.SS,SINOMACH AUTO,Consumer Cyclical,Auto & Truck Dealerships,2020,0.29,7.013854746,0.013156994,3.12590523,0.06,16.41930547,0.155196852,0.678884687,0.01260081,7122351322,32489215601,4.761598587
600336.SS,AUCMA,Technology,Consumer Electronics,2020,0.4,2.867314083,0.040233808,2.966132455,0.08,23.5780859,0.121648046,3.289222626,0.008482453,7526266261,7710844285,9.43123436
600339.SS,CPEC,Energy,Oil & Gas Equipment & Services,2020,0.1531,4.409741225,0.007963871,4.349914356,0.044,19.16087896,0.014970849,0.665238711,0.014998991,16378341431,1.07363E+11,2.933530569
600345.SS,YCIG,Technology,Communication Equipment,2020,0.42,6.061964547,0.038284736,1.090726912,0.1,41.43311637,0.025883721,2.870671502,0.005746496,5735877988,2179377363,17.40190887
600346.SS,HLGF,Consumer Cyclical,Textile Manufacturing,2020,1.92,6.662766046,0.070437691,4.064643101,0.4,13.08104396,0.568753969,3.769546195,0.015926354,1.76791E+11,1.91116E+11,25.1156044
600348.SS,HUAYANG,Energy,Thermal Coal,2020,0.42,6.565198999,0.026023424,2.223922361,0.186667,6.80264121,0.212249638,0.435190054,0.065334217,10307021921,57832555867,2.857109308
600350.SS,SHANDONG HI-SPEED,Industrials,Infrastructure Operations,2020,0.453,6.714466039,0.022875641,2.54371723,0.38,10.72474979,0.446750759,0.723558899,0.078216473,23572917428,99697130549,4.858311653
600351.SS,YABAO PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.14,3.858904714,0.026657375,1.429111567,0.02,33.73633793,0.164223027,1.223945047,0.004234518,3400622864,4027742940,4.723087311
600352.SS,ZHEJIANG LONGSHENG,Basic Materials,Specialty Chemicals,2020,1.31,8.519792716,0.073863401,1.880542603,0.25,9.235256137,0.310005765,1.420009376,0.020664256,39359388993,56541044377,12.09818554
600353.SS,XUGUANG ELECTRONICS,Industrials,Electrical Equipment & Parts,2020,0.070786,1.369025553,0.033108264,1.318397222,0.042857,53.96084124,0.010061645,2.790066336,0.011220073,3174686065,1617104604,3.819672108
600356.SS,HENGFENG PAPER,Basic Materials,Paper & Paper Products,2020,0.44,7.501170875,0.043415576,1.309561194,0.09,17.73547801,0.170352461,1.040318966,0.011533123,2331180378,3034488632,7.803610325
600360.SS,ST SINO-MICROELECTRONICS,Technology,Semiconductor Equipment & Materials,2020,0.04,3.248494305,0.005250342,2.087204135,0.025,205.1038742,0.379768197,2.525525427,0.003047236,7878408798,6510427299,8.204154968
600361.SS,INNOVATION NEW MATERIAL,Basic Materials,Aluminum,2020,1.378623,0.745891115,0.043176976,6.938978499,0.07,2.738034842,0.395070062,5.060682092,0.018544433,15504427396,21258969916,3.774717808
600362.SS,JIANGXI COPPER,Basic Materials,Copper,2020,0.67,28.86899992,0.016470536,2.107134572,0.1,27.28078187,0.350756552,0.633140182,0.005471021,37931677409,1.40882E+11,18.27812386
600363.SS,LIANOVATION,Technology,Electronic Components,2020,0.61,6.340011531,0.042929908,1.913907526,0.045,40.04637609,0.19218644,3.853035487,0.001842127,11120392086,6292313794,24.42828941
600366.SS,NINGBO YUNSHENG,Industrials,Tools & Accessories,2020,0.1832,3.989119468,0.029591309,1.355849876,0.04,33.28880368,0.141622611,1.528785709,0.00655898,6702505150,6007019067,6.098508835
600367.SS,REDSTAR DEV,Basic Materials,Chemicals,2020,0.19,4.045254593,0.027025211,1.411162468,0.026,37.59457689,0.073371134,1.765765156,0.003639943,2436688423,2038966517,7.142969608
600368.SS,WUZHOU COMM,Industrials,Railroads,2020,0.34965,2.982278619,0.05385651,2.212289307,0.055944,6.402620648,0.444293219,0.750659679,0.024989767,3603485429,10476980201,2.23867631
600369.SS,SOUTHWEST SECURITIES ,Financial Services,Capital Markets,2020,0.18,3.783464148,0.013760166,3.163160276,0.08,28.0837006,0.265312457,1.336094624,0.015825708,33591469136,79322257558,5.055066109
600370.SS,SANFAME,Consumer Cyclical,Textile Manufacturing,2020,0.1529,1.472545582,0.043806166,2.140119222,0.03,17.57816055,0.254979767,1.825207166,0.011161957,10472652714,12763447746,2.687700748
600373.SS,CHINESE MEDIA,Communication Services,Publishing,2020,1.33,10.80677061,0.073911664,1.5895475,0.5,6.129315742,0.087158956,0.75434098,0.061334718,11435040714,24429273749,8.151989937
600376.SS,CAPITAL DEV ,Real Estate,Real Estate - Development,2020,1.1311,12.24775031,0.00955846,5.118159307,0.4,4.618114127,0.409509251,0.426490478,0.076576291,13474509590,3.28463E+11,5.223548889
600377.SS,NINGHU EXPRESSWAY,Industrials,Infrastructure Operations,2020,0.4891,7.393032019,0.04033376,1.848620591,0.46,15.49987309,0.263855234,1.025423387,0.060678107,28927153846,61095560365,7.58098793
600378.SS,CTYC,Basic Materials,Chemicals,2020,0.7186,5.798331526,0.064621572,1.536272097,0.17205,27.86348366,0.051351517,3.453182914,0.008592748,22196763411,10024946086,20.02269936
600379.SS,SBVE,Industrials,Electrical Equipment & Parts,2020,0.1398,1.72088364,0.050821103,1.598699659,0.076,42.52909591,0.095418482,3.454950393,0.012782632,1963238220,908443802.8,5.945567608
600380.SS,JOINCARE,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.5753,5.920459669,0.039792616,1.463696355,0.16,22.882501,0.088419422,2.223527152,0.012154081,24672537199,28156977599,13.16430283
600382.SS,GUANGDONG MINGZHU,Technology,Electronic Components,2020,1.0775,8.306849624,0.100691831,1.303274739,0.06,4.02502206,0.114177908,0.522094593,0.013834571,3011620601,8442523994,4.336961269
600383.SS,GEMDALE,Real Estate,Real Estate - Development,2020,2.3,12.73166639,0.025888996,4.270937359,0.67,5.077318523,0.274551362,0.917227348,0.05737366,52720509141,4.0163E+11,11.6778326
600386.SS,BEI BA MEDIA,Consumer Cyclical,Auto Parts,2020,0.09,2.211935788,0.014635732,2.454577673,0.04,37.70930237,0.108542223,1.534328995,0.011786069,2736790329,4658511191,3.393837214
600388.SS,LONGKING,Industrials,Pollution & Treatment Controls,2020,0.66,4.879256965,0.027952351,3.96801848,0.2,12.54126375,0.16826079,1.696412822,0.024162661,10512501537,25142380410,8.277234077
600389.SS,JIANGSHAN,Basic Materials,Agricultural Inputs,2020,0.777724,4.593913753,0.072778423,2.264187261,0.903448,16.21106547,0.138931091,2.744443052,0.071658234,5429520738,4602118225,12.60773468
600390.SS,MINMETALS CAPITAL,Financial Services,Financial Conglomerates,2020,0.83,10.16309541,0.028047443,2.41446762,0.079,7.309765414,0.411865889,0.596974155,0.013021037,27290264404,1.33781E+11,6.067105293
600392.SS,SHENGHE RESOURCES,Basic Materials,Other Industrial Metals & Mining,2020,0.1845,4.317220471,0.026688071,1.512572884,0,47.11517603,0.158635382,2.013506152,0,15236912525,12114505971,8.692749977
600395.SS,PANJIANG,Energy,Thermal Coal,2020,0.524,3.27641536,0.047924082,2.233177483,0.4,12.16129037,0.200700482,1.944965901,0.062769554,13679370833,18081986529,6.372516155
600398.SS,HLA,Consumer Cyclical,Apparel Manufacturing,2020,0.41,2.852747602,0.06269336,2.048742253,0.28,11.59472,0.128056961,1.666405818,0.058899812,22831576709,28464626706,4.753835201
600399.SS,FUSHUN SPECIAL STEEL,Basic Materials,Steel,2020,0.28,2.571496833,0.059369366,1.832136809,0,52.7092014,0.260729966,5.739294019,0,29105388033,9291221633,14.75857639
600400.SS,HONGDOU,Consumer Cyclical,Apparel Manufacturing,2020,0.06,1.564483987,0.030299309,1.275038832,0.05,48.83037408,0.05490646,1.87270849,0.017065881,6728542660,4786472349,2.929822445
600403.SS,DAYOU ENERGY,Energy,Thermal Coal,2020,-0.39,2.840562558,-0.039500968,3.332669687,0.0097,-12.26570423,0.284306944,1.684041295,0.002027751,11436738183,23513431151,4.783624649
600406.SS,NARI,Industrials,Specialty Industrial Machinery,2020,0.611111,4.250755147,0.073513486,1.81346059,0.167824,23.34686288,0.036538341,3.356468257,0.011762657,1.14608E+11,65995248050,14.26752472
600409.SS,SANYOU CHEM IND,Basic Materials,Specialty Chemicals,2020,0.3474,5.639482559,0.028653755,2.01069916,0.166,26.55381229,0.296832606,1.635751914,0.017994981,19043203852,25024937363,9.224794388
600415.SS,COMMODITIES CITY,Real Estate,Real Estate - Diversified,2020,0.17,2.472482427,0.031967381,2.135340915,0.07,30.60240746,0.229170218,2.10412386,0.013455304,28528191829,28986632340,5.202409267
600418.SS,JIANGHUAI AUTO,Consumer Cyclical,Auto Manufacturers,2020,0.08,5.976619355,0.003382672,3.03010773,0.017,151.9712806,0.228500524,2.0342106,0.001398291,26552543525,42160127676,12.15770245
600419.SS,TERUN DAIRY,Basic Materials,Paper & Paper Products,2020,0.5596,4.898137446,0.056660738,1.509607706,0.157,24.78057099,0.050891926,2.831118498,0.011321674,4440141400,2602052755,13.86720753
600420.SS,SINOPHARM MODERN,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.6318,6.062772358,0.035323403,1.870509519,0.1,14.33347742,0.176859216,1.493688119,0.011042536,12145489817,18367217364,9.055891037
600422.SS,KPC,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.6018,5.879528986,0.055628455,1.78432196,0.2,13.3835069,0.09963136,1.369870694,0.024831782,6096831898,8212635543,8.05419445
600425.SS,QINGSONG BUILDING CHEMICALS,Basic Materials,Building Materials,2020,0.18,2.931988426,0.030498398,1.687668527,0,18.85457701,0.273432013,1.157516118,0,5446069260,8277086527,3.393823862
600426.SS,HUALU HENGSHENG,Basic Materials,Chemicals,2020,0.85,7.285280095,0.087515265,1.313161528,0.269231,30.65047993,0.117910586,3.576102443,0.01033401,55317358267,20549289346,26.05290794
600428.SS,COSCO SHIPPING SPECIALIZED,Industrials,Marine Shipping,2020,0.058,4.445156008,0.005708404,2.298344598,0,72.42309636,0.396884527,0.944970116,0,9017088241,21978296348,4.200539589
600429.SS,SANYUAN,Consumer Defensive,Packaged Foods,2020,0.015,3.287909522,0.001648976,2.233997093,0.027,322.9013125,0.258896225,1.473130466,0.005574459,7309743197,13376111622,4.843519688
600433.SS,GUANHAO HI-TECH,Basic Materials,Paper & Paper Products,2020,0.18,2.801815004,0.033549868,1.438724472,0.028,23.25395743,0.111300846,1.493928875,0.006689423,7366895504,9477688389,4.185712337
600435.SS,NORTH NAVIGATION,Industrials,Specialty Industrial Machinery,2020,0.04,1.477297908,0.011854096,1.775604496,0,221.790576,0.030965293,6.005304,0,13330145914,5272387410,8.871623039
600436.SS,PIENTZEHUANG,Healthcare,Drug Manufacturers - General,2020,2.77,13.031574,0.161759239,1.251535668,0.82,94.18225891,0.082093428,20.01944334,0.003143149,1.57396E+11,10333373738,260.8848572
600438.SS,TONGWEI,Technology,Solar,2020,0.8581,6.749526308,0.054461046,2.110841779,0.186,38.58261544,0.209474079,4.905194943,0.005618021,1.4905E+11,66247779502,33.10774231
600439.SS,REBECCA,Consumer Defensive,Household & Personal Products,2020,0.0337,2.446602947,0.007858562,1.750317242,0.03,72.94475148,0.389320929,1.004755646,0.012203862,2782701014,4853492915,2.458238125
600444.SS,SINOMACH GENERAL,Industrials,Building Products & Equipment,2020,0.3112,4.175623986,0.037530632,1.985562104,0.15,29.22449749,0.028099336,2.178037019,0.016493188,1331658837,1213979055,9.09466362
600446.SS,KINGDOM,Technology,Software - Application,2020,0.4158,2.417340756,0.069029119,2.096268345,0.028,38.36269388,0.169221106,6.598659321,0.001755353,15094229586,5152179576,15.95120811
