Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
600750.SS,"Jiang Zhong Pharmaceutical Co.,Ltd",Healthcare,Drug Manufacturers - Specialty & Generic,2023,1.12,6.090197663,0.115572572,1.369474321,1.25,17.75018658,0.000375387,3.26429618,0.062876603,12507216466,6128543354,19.88020897
600754.SS,"Shanghai Jin Jiang International Hotels Co., Ltd.",Consumer Cyclical,Lodging,2023,0.9362,18.24533032,0.019802441,2.913903564,0.06,31.10758694,0.47662974,1.596185018,0.002060233,26619633869,50587036855,29.1229229
600755.SS,"Xiamen ITG Group Corp.,Ltd",Industrials,Industrial Distribution,2023,0.64,15.05735902,0.016926715,2.928931334,0.65,10.18435806,0.188610789,0.432877316,0.099724008,14127481407,1.13127E+11,6.517989159
600756.SS,"Inspur Software Co., Ltd.",Technology,Software - Application,2023,0.28,7.152811871,0.020443578,1.912458515,0.03,49.37809876,nan,1.932927624,0.002169846,4480949991,4450721734,13.82586765
600757.SS,"Changjiang Publishing & Media Co.,Ltd",Communication Services,Publishing,2023,0.84,7.470426763,0.076751816,1.452662014,0.32,8.447715214,0.003745242,0.949889612,0.045095315,8612158779,13234282713,7.09608078
600758.SS,"LIAONING ENERGY INDUSTRY Co.,LTD",Utilities,Utilities - Regulated Electric,2023,0.02,3.96118982,0.001755254,2.598642386,0.06,180.0082088,0.289092378,0.908859292,0.016665907,4759488927,13603311316,3.600164175
600760.SS,AVIC Shenyang Aircraft Company Limited,Industrials,Aerospace & Defense,2023,1.09,5.477741116,0.054215687,3.411722148,0.4,38.31934448,0.002044384,7.625056495,0.00957669,1.151E+11,55466437662,41.76808548
600761.SS,"Anhui Heli Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2023,1.73,8.709877645,0.07563901,2.045317115,0.4,10.26449589,0.26592522,2.038786148,0.022525595,15816550187,16897716211,17.7575779
600763.SS,"Topchoice Medical Co., Inc.",Healthcare,Medical Care Facilities,2023,1.113812,8.506899217,0.08333166,1.456829529,0,48.44927395,0.235374841,6.343484429,0,24137227062,6005817083,53.96338272
600764.SS,China Marine Information Electronics Company Limited,Technology,Scientific & Technical Instruments,2023,0.4342,11.35424533,0.026381739,1.404562888,0.247,56.93512103,0.071718704,2.177267519,0.009991412,17567622438,11696845438,24.72122955
600765.SS,"AVIC Heavy Machinery Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.9,7.75468502,0.052246188,2.075003739,0.165,20.95372518,0.13226731,2.431865719,0.008749439,27937517966,25429355534,18.85835266
600773.SS,"Tibet Urban Development and Investment Co.,LTD",Real Estate,Real Estate - Development,2023,0.08,4.019303811,0.004589714,3.678294934,0.016,136.8897915,0.299123524,2.724646813,0.001461029,10421003769,13506858882,10.95118332
600774.SS,"Hanshang Group Co., Ltd.",Consumer Cyclical,Department Stores,2023,0.2075,5.677669002,0.016565451,2.020187994,0.06,47.51807063,0.24468399,1.736628122,0.006085193,2909015419,3694821482,9.859999657
600775.SS,Nanjing Panda Electronics Company Limited,Technology,Electronic Components,2023,-0.2603,4.916707887,-0.042928014,1.549035321,0.014,-50.90280446,0.015034272,2.694892661,0.001056604,8901866432,5540955892,13.25
600776.SS,"Eastern Communications Co.,Ltd.",Technology,Communication Equipment,2023,0.122,3.585652015,0.035093039,1.255696713,0.055,91.9365961,0.027092717,3.128096279,0.004903593,10722749077,4354312128,11.21626472
600779.SS,"Sichuan Swellfun Co.,Ltd",Consumer Defensive,Beverages - Brewers,2023,2.6054,9.014005112,0.150600585,1.917213692,0.75,22.00704621,0.000716746,6.360897014,0.013080523,27952037094,8424916820,57.3371582
600780.SS,Top Energy Company Ltd.Shanxi,Utilities,Utilities - Regulated Electric,2023,0.5929,6.409865363,0.066752395,1.39236322,0,13.34410249,0.057078483,1.234303362,0,9070784856,10183567354,7.911718369
600782.SS,"Xinyu Iron & Steel Co., Ltd",Basic Materials,Steel,2023,0.16,8.446003738,0.009402956,1.938790224,0.1,20.86137384,0.119167797,0.395195162,0.029959676,10499612633,52934758887,3.337819815
600783.SS,"Luxin Venture Capital Group Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.34,6.188584278,0.029162577,1.872338848,0.23,33.6475737,0.393767688,1.848593239,0.020104587,8515596990,8715836000,11.44017506
600784.SS,"Luyin Investment Group Co.,Ltd.",Basic Materials,Steel,2023,0.39,4.284443587,0.049076953,1.716462614,0.05,15.56309676,0.2633366,1.41666184,0.008237765,4100942411,5371537038,6.069607735
600785.SS,"Yinchuan Xinhua Commercial (Group) Co., Ltd.",Consumer Cyclical,Department Stores,2023,0.6,9.568673796,0.015477827,4.56137716,0.1,24.31453864,0.401589746,1.524633768,0.006854609,3291668317,8793159444,14.58872318
600787.SS,"CMST Development Co.,Ltd.",Industrials,Integrated Freight & Logistics,2023,0.36,6.246629506,0.034517161,1.561640732,0.1,13.81249958,0.11673055,0.796029257,0.020110609,10814937986,22787707176,4.972499847
600789.SS,"Shandong Lukang Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.28,4.018933465,0.027966341,2.352743079,0.055,25.12613365,0.326734299,1.750543392,0.0078177,6322428819,8802431498,7.035317421
600790.SS,"Zhejiang China Light&Textile Industrial City Group Co.,Ltd",Real Estate,Real Estate Services,2023,0.16,4.086182415,0.017281831,1.986238935,0.17,24.06961024,0.255682876,0.942478149,0.0441428,5644958854,12407399153,3.851137638
600791.SS,"BEH-Property Co.,Ltd.",Real Estate,Real Estate - Development,2023,-0.8988,3.514991191,-0.019231261,6.334264962,0.012,-5.407209761,0.268079324,1.382649307,0.002469136,2200996860,21165178877,4.860000134
600792.SS,"Yunnan Coal & Energy Co.,Ltd.",Basic Materials,Coking Coal,2023,0.15,3.000119004,0.014914926,2.902125198,0,30.43058077,0.250451866,1.521468685,0,5066326532,9856805891,4.564587116
600794.SS,"Zhang Jia Gang Freetrade Science&Technology Group Co.,Ltd.",Industrials,Marine Shipping,2023,0.21,2.098107432,0.0626796,1.436134937,0.036,18.75403382,0.117054125,1.877095062,0.009140891,4773867502,4024182433,3.938347101
600795.SS,"GD Power Development Co.,Ltd",Utilities,Utilities - Renewable,2023,0.314,2.733985832,0.012248521,3.83414451,0.15,12.85505902,0.584204989,1.47641165,0.037161012,71993194363,4.57899E+11,4.036488533
600796.SS,"Zhejiang Qianjiang Biochemical Co., Ltd",Basic Materials,Agricultural Inputs,2023,0.24,3.621253362,0.030661764,1.965071433,0.102,24.20481443,0.265714512,1.604183658,0.01755849,5034132704,6871323089,5.809155464
600797.SS,"Insigma Technology Co., Ltd.",Technology,Information Technology Services,2023,0.12,3.29930467,0.01915976,1.660371217,0.03,54.18181817,0.146470079,1.970663164,0.004614094,6680813131,6145714019,6.50181818
600798.SS,Ningbo Marine Company Limited,Industrials,Marine Shipping,2023,0.0926,3.291783937,0.016562336,1.299316863,0.03,39.10436229,0.177288017,1.10003087,0.008284858,4368922459,6747934510,3.621063948
600801.SS,"Huaxin Cement Co., Ltd.",Basic Materials,Building Materials,2023,1.33,21.52300746,0.040146889,2.066391686,0.51,8.992309857,0.307466431,0.555673836,0.042642953,16077283217,68800268263,11.95977211
600803.SS,"ENN Natural Gas Co.,Ltd.",Industrials,Conglomerates,2023,2.3,7.637756615,0.052693212,2.29896142,0.51,7.067163716,0.252151798,2.128174197,0.031375972,50341577550,1.34574E+11,16.25447655
600808.SS,Maanshan Iron & Steel Company Limited,Basic Materials,Steel,2023,-0.1724,4.617315779,-0.015696347,2.619375908,0.02,-15.77726235,0.24095866,0.589086855,0.007352941,16358106980,84552252935,2.720000029
600809.SS,"Shanxi Xinghuacun Fen Wine Factory Co.,Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2023,8.5627,22.81788456,0.236714277,1.559530648,3.32,26.3611187,0.019926959,9.892343457,0.014708335,2.75372E+11,44095837995,225.7223511
600810.SS,Shenma Industry Co.Ltd,Basic Materials,Specialty Chemicals,2023,0.12,7.714474702,0.003923863,2.688401826,0.13,60.61886549,0.503512129,0.942937029,0.017871224,7384032384,31442197458,7.274263859
600812.SS,North China Pharmaceutical Company.Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.003,3.097983604,0.000233355,3.342157765,0,1895.777702,0.531934469,1.835817691,0,9757928305,20956700068,5.687333107
600814.SS,"Hangzhou Jiebai Group Co., Limited",Consumer Cyclical,Department Stores,2023,0.36,4.729009186,0.029548175,1.92210963,0.13,18.88597541,0.189289258,1.437711555,0.019120596,4997949675,8807315087,6.798951149
600817.SS,"Yutong Heavy Industries Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2023,0.4,4.571418836,0.048624034,1.702253287,0.38,22.96245813,0.001338106,2.009219366,0.041371877,4930949001,4491693315,9.184983253
600819.SS,"Shanghai Yaohua Pilkington Glass Group Co., Ltd.",Basic Materials,Building Materials,2023,-0.13,4.507876183,-0.01562694,1.773920459,0.005,-38.90113831,0.101123012,1.121847135,0.0009887,3779793314,8013902416,5.05714798
600820.SS,"Shanghai Tunnel Engineering Co., Ltd.",Industrials,Engineering & Construction,2023,0.93,9.203690873,0.018150353,4.541341447,0.37,5.903096353,0.22138125,0.596486745,0.067396742,17260731003,1.61916E+11,5.489879608
600821.SS,"NYOCOR Co., Ltd.",Utilities,Utilities - Renewable,2023,0.4,4.477698853,0.025126188,3.399246464,0.1,14.84017611,0.613628135,1.325696666,0.016846161,11855876241,31932660213,5.936070442
600824.SS,"Shanghai Yimin Commercial Group Co., Ltd.",Consumer Cyclical,Department Stores,2023,0.054,2.2715768,0.019689174,1.20925285,0,70.53445004,0.032426187,1.676747316,0,4014653085,2889022752,3.808860302
600825.SS,"Shanghai Xinhua Media Co., Ltd.",Communication Services,Publishing,2023,0.03,2.359056856,0.008913145,1.646795765,0,148.4889189,0.043139238,1.888325649,0,4654637524,4059592481,4.454667568
600826.SS,Dlg Exhibitions & Events Corporation Limited,Communication Services,Advertising Agencies,2023,0.371429,5.265196073,0.04981983,1.391926917,0.077857,16.03157725,0.120961833,1.130934655,0.013075118,4379805486,5526863666,5.954592705
600827.SS,"Shanghai Bailian (Group) Co., Ltd.",Consumer Cyclical,Department Stores,2023,0.22,11.09163121,0.007093349,2.867825624,0.12,42.46758114,0.209294763,0.84233488,0.012844022,14990164772,56266074231,9.342867851
600828.SS,"Maoye Commercial Co., Ltd.",Consumer Cyclical,Department Stores,2023,0.0293,4.036497206,0.002554331,2.636527659,0.15,123.3458356,0.341838758,0.895338904,0.041504879,6259432963,19868001377,3.614032984
600829.SS,HPGC Renmintongtai Pharmaceutical Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.5038,4.74473237,0.039340631,2.699182582,0,15.12360696,0.137236442,1.605838347,0,4418332891,7426464729,7.619273186
600830.SS,"Sunny Loan Top Co.,Ltd.",Industrials,Specialty Business Services,2023,0.049,4.66686752,0.005632529,1.41957717,0.01,145.1598576,0.252047473,1.524112907,0.00140591,3231523694,3941039957,7.112833023
600831.SS,"Shaanxi Broadcast & TV Network Intermediary(Group)Co.,Ltd.",Communication Services,Broadcasting,2023,-0.8815,4.403264327,-0.053775794,3.700595138,0.02,-5.944412673,0.507110271,1.190026167,0.003816794,3725362159,11647289720,5.239999771
600833.SS,"Shanghai No.1 Pharmacy Co.,Ltd.",Healthcare,Pharmaceutical Retailers,2023,0.4,4.489058549,0.047915804,1.847550706,0.195,29.69993114,0.140474988,2.646428495,0.016414179,2650255536,1863168849,11.87997246
600834.SS,"Shanghai Shentong Metro Co.,Ltd.",Industrials,Railroads,2023,0.14,3.521769459,0.0276064,1.465685063,0.046,58.2067149,0.195316607,2.313876641,0.005644906,3890157447,2500726620,8.148940086
600835.SS,"Shanghai Mechanical & Electrical Industry Co.,Ltd.",Industrials,Specialty Industrial Machinery,2023,0.98,16.69811778,0.026867461,2.296106636,0.43,11.54822135,0.003561029,0.677756444,0.037995073,9127412981,37216779587,11.31725693
600837.SS,"Haitong Securities Co., Ltd.",Financial Services,Capital Markets,2023,0.08,16.90836249,0.001336369,4.316868952,0.21,115.4874563,0.40013434,0.546415805,0.022729741,89199096530,7.54587E+11,9.238996506
600838.SS,"Shanghai Join Buy Co.,Ltd.",Consumer Cyclical,Department Stores,2023,0.16,3.66891604,0.03909111,1.081768274,0.04,48.78544211,0.013046903,2.127514136,0.00512448,3129152772,1591067310,7.805670738
600839.SS,"Sichuan Changhong Electric Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,0.149,3.060449486,0.007284955,3.923471064,0.04,35.1639338,0.193179121,1.711979289,0.007634424,24186449177,94400250197,5.239426136
600843.SS,"Shang Gong Group Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.1274,7.151685244,0.015390796,1.646433822,0.05,44.57726022,0.217383043,0.79409856,0.008804145,2664784539,5895639372,5.679142952
600845.SS,"Shanghai Baosight Software Co.,Ltd.",Technology,Software - Application,2023,0.9025,5.233591891,0.116696786,1.810131657,0.666667,52.52045608,0.041818895,9.056822273,0.01406479,1.0241E+11,21882684638,47.39971161
600846.SS,"Shanghai Tongji Science&Technology Industrial Co.,Ltd",Industrials,Engineering & Construction,2023,0.61,6.127910783,0.041358837,2.376049803,0.17,14.82240489,0.166698896,1.475489331,0.018801843,5648889804,9218237237,9.041666985
600848.SS,"Shanghai Lingang Holdings Co.,Ltd.",Real Estate,Real Estate Services,2023,0.42,7.755364072,0.013090552,2.533506496,0.2,23.41673034,0.285912119,1.268157968,0.020335481,23544169023,81023155932,9.835026741
600850.SS,"CETC Digital Technology Co.,Ltd.",Technology,Software - Infrastructure,2023,0.7252,6.612722022,0.043505669,2.40990614,0.3,29.27000064,0.055693994,3.20996473,0.014133207,14485480474,11424659144,21.22660446
600851.SS,"Shanghai Haixin Group Co., Ltd.",Industrials,Conglomerates,2023,0.1376,5.371204465,0.033810491,1.187478466,0.045,49.24266837,0.007537408,1.261503116,0.006641291,5001929804,4910625159,6.775791168
600853.SS,"Longjian Road&Bridge Co.,Ltd",Industrials,Engineering & Construction,2023,0.33,2.696506398,0.009149531,6.226770894,0.035,12.79283148,0.390262484,1.565594055,0.008290628,4284030279,36520117621,4.221634388
600854.SS,"Jiangsu chunlan refrigerating equipment stock co.,ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,0.2851,4.511538584,0.061827947,1.087819248,0.115,17.77573829,0.000594484,1.123311459,0.02269201,2632547080,2395415369,5.067862988
600855.SS,"Beijing Aerospace Changfeng Co.,Ltd",Industrials,Specialty Industrial Machinery,2023,-0.503,3.958683464,-0.059053782,1.994951326,0.00353,-21.31212777,0.059265463,2.707971063,0.000329291,5022781171,3983054634,10.72000027
600858.SS,"Inzone Group Co.,Ltd",Consumer Cyclical,Department Stores,2023,0.4166,4.989889024,0.019555768,4.213592638,0,12.68356509,0.489587099,1.058936019,0,2748020141,11078261379,5.283973217
600859.SS,"Wangfujing Group Co., Ltd.",Consumer Cyclical,Department Stores,2023,0.625,17.37999789,0.01725069,2.011937744,0.1,25.16891327,0.250737633,0.905096243,0.006357048,17854984127,41121633967,15.73057079
600861.SS,"FESCO Group Co., Ltd.",Industrials,Staffing & Employment Services,2023,1.0785,10.62455477,0.033496955,2.428734118,0,16.86442821,0.040135532,1.711910402,0,10296625491,16359163611,18.18828583
600862.SS,"Avic Aviation High-Technology Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.74,4.476424661,0.119291788,1.341438259,0.165,29.57220851,0.009280219,4.888596582,0.00753995,30484717795,8646556641,21.8834343
600863.SS,Inner Mongolia MengDian HuaNeng Thermal Power Corporation Limited,Utilities,Utilities - Independent Power Producers,2023,0.29,2.807228804,0.050782812,1.694037436,0.164,12.88539541,0.307305708,1.331122231,0.043888233,24389451893,39479269634,3.736764669
600865.SS,"Baida Group Co.,Ltd",Consumer Cyclical,Department Stores,2023,0.04,6.094192272,0.005352464,1.105682408,0.25,197.99999,nan,1.29959792,0.031565658,2979820649,2535540425,7.919999599
600866.SS,"Star Lake Bioscience Co., Inc.Zhaoqing Guangdong",Healthcare,Biotechnology,2023,0.408,4.551207814,0.047130608,1.878028739,0,10.73914766,0.292728457,0.962727352,0,7279850630,14384585771,4.381572247
600867.SS,"Tonghua Dongbao Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.59,3.638840111,0.150274127,1.076920746,0.25,17.89703369,0.019301625,2.90181749,0.023675924,20925582767,7771366506,10.55924988
600868.SS,"Guangdong Meiyanjixiang Hydropower Co.,Ltd.",Utilities,Utilities - Renewable,2023,-0.0528,1.205539355,-0.036255782,1.17222232,0.01,-48.29545364,0.057735661,2.115235759,0.003921569,4840282450,2765817023,2.549999952
600869.SS,"Far East Smarter Energy Co., Ltd.",Industrials,Electrical Equipment & Parts,2023,0.144,2.102137789,0.015921035,4.223336239,0,29.88157007,0.326246656,2.046938175,0,9549743475,20078257275,4.302946091
600872.SS,"Jonjee Hi-Tech Industrial and Commercial Holding Co.,Ltd",Consumer Defensive,Packaged Foods,2023,2.201,6.006910363,0.25256497,1.29196109,0,12.58440897,0.014988187,4.611069997,0,21693905951,6718881440,27.69828415
600873.SS,"MeiHua Holdings Group Co.,Ltd",Basic Materials,Specialty Chemicals,2023,1.06,4.964618754,0.137363432,1.635045939,0.4,8.525606371,0.176252363,1.820309515,0.044261777,25781070621,23157179855,9.037142754
600874.SS,Tianjin Capital Environmental Protection Group Company Limited,Industrials,Waste Management,2023,0.55,7.413872692,0.035371376,2.39440351,0.144,9.7944329,0.404868652,0.726602454,0.026731326,6628196199,24460654000,5.386938095
600875.SS,Dongfang Electric Corporation Limited,Industrials,Specialty Industrial Machinery,2023,1.14,13.4095039,0.029315839,2.938106291,0.335,12.44760229,0.016841196,1.058224578,0.023607731,39413464145,1.21108E+11,14.19026661
600879.SS,"China Aerospace Times Electronics CO., LTD.",Industrials,Aerospace & Defense,2023,0.177,6.14080247,0.011302499,1.963907448,0.07,43.27677603,0.093256903,1.247392241,0.009138394,25272603621,46436380758,7.659989357
600880.SS,"Chengdu B-ray Media Co.,Ltd.",Communication Services,Publishing,2023,0.03,2.773364642,0.009011178,1.234117381,0.012,166.5131251,0.024579204,1.801203375,0.002402213,5461614092,4002500182,4.995393753
600883.SS,"Yunnan Bowin Technology Industry Co.,Ltd",Basic Materials,Building Materials,2023,0.4073,3.826921467,0.099750125,1.059045571,0.105,20.69580505,0.003958159,2.202658578,0.012456401,1990080517,963924298,8.429401398
600884.SS,"Ningbo Shanshan Co.,Ltd.",Basic Materials,Specialty Chemicals,2023,0.35,10.05998421,0.015788311,2.054645976,0.3,38.12414714,0.383931549,1.326388911,0.022482939,30068134464,48474965996,13.3434515
600885.SS,"Hongfa Technology Co., Ltd.",Industrials,Electrical Equipment & Parts,2023,1.34,7.99953629,0.078593504,1.602838621,0.36,20.31190217,0.164583363,3.402440833,0.013226566,28379610973,17723687718,27.21794891
600886.SS,"SDIC Power Holdings Co., Ltd",Utilities,Utilities - Renewable,2023,0.8754,7.923947398,0.024173868,2.716120163,0.275,14.61749919,0.534552037,1.614871749,0.021490824,95384868886,2.77363E+11,12.79615879
