,Comp_code,DateTime,EPS,Total_Debt,Total_Assets,BVPS,ROA,ROE,DIV,SIZE,DAR
2416,600230,Q1 2023,0.17,2817,7150,9.6,0.0828,0.2134,0.0189,7284,0.393986014
2417,600230,Q4 2022,0.58,2797,7048,9.41,0.016,0.0316,0,6899,0.39685017
2418,600230,Q3 2022,0.08,3253,7524,9.45,0.0296,0.0584,0,8405,0.432349814
2419,600230,Q2 2022,0.15,3068,7334,9.44,0.0444,0.0977,0,7095,0.418325607
2420,600230,Q1 2022,0.23,3273,7474,9.28,-0.0854,-0.2327,0.0044,6677,0.437918116
2421,600230,Q4 2021,-0.58,3053,6900,8.44,0.0016,0.0136,0,5961,0.442463768
2422,600230,Q3 2021,0.05,2704,6787,8.99,0.0345,0.0802,0,6698,0.398408723
2423,600230,Q2 2021,0.2,2823,6888,8.94,0.0319,0.0832,0,5274,0.409843206
2424,600230,Q1 2021,0.22,2726,6720,8.89,0.0457,0.2071,0.0017,4456,0.405654762
2425,600230,Q4 2020,0.5,2461,6373,8.68,-0.0063,-0.0124,0,3744,0.386160364
2426,600230,Q3 2020,-0.01,2311,6026,8.17,-0.0642,-0.1404,0,4123,0.383504812
2427,600230,Q2 2020,-0.31,1781,5515,8.2,-0.0207,-0.0403,0,3480,0.322937443
2428,600230,Q1 2020,-0.09,1269,5135,8.51,-0.0164,-0.0067,0,3373,0.247127556
2429,600231,Q3 2024,-0.3,9279,15279,2.13,-0.0455,-0.1155,0,5419,0.607304143
2430,600231,Q2 2024,-0.07,8029,14938,2.42,-0.0613,-0.1759,0,3793,0.537488285
2431,600231,Q1 2024,-0.11,8139,15249,2.45,-0.0855,-0.2506,0,4963,0.533739917
2432,600231,Q4 2023,-0.17,9037,16460,2.6,-0.0191,-0.0511,0,6132,0.549027947
2433,600231,Q3 2023,-0.03,8352,16255,3.99,-0.0287,-0.0719,0,6531,0.513811135
2434,600231,Q2 2023,-0.04,9592,17595,2.81,0.0102,0.0225,0,6332,0.545154874
2435,600231,Q1 2023,0.02,9838,18033,3.56,-0.0959,-0.2953,0,6389,0.545555371
2436,600231,Q4 2022,-0.26,8483,16629,2.86,-0.0638,-0.1521,0,6132,0.5101329
2437,600231,Q3 2022,-0.09,9758,18532,3.08,0.001,0.0019,0,6275,0.526548673
2438,600231,Q2 2022,0,9026,18143,3.2,0.022,0.0543,0,7530,0.497492146
2439,600231,Q1 2022,0.04,8232,17617,2.97,-0.0253,-0.0753,0.0381,7444,0.467275927
2440,600231,Q4 2021,-0.06,8357,17608,3.24,0.0529,0.1407,0,7587,0.474613812
2441,600231,Q3 2021,0.12,9537,18958,3.3,0.1051,0.2359,0,9212,0.503059394
2442,600231,Q2 2021,0.2,8795,18044,3.24,0.0472,0.1126,0,8129,0.487419641
2443,600231,Q1 2021,0.08,8167,16815,3.06,0.0394,0.0669,0.0255,7094,0.485697294
2444,600231,Q4 2020,0.05,7719,15996,2.99,0.0519,0.1345,0,6955,0.48255814
2445,600231,Q3 2020,0.12,8337,16470,2.94,0.0325,0.0756,0,6069,0.506193078
2446,600231,Q2 2020,0.04,8348,16207,2.84,0.0035,0.0023,0,6152,0.515086074
2447,600231,Q1 2020,0,8054,15813,2.78,0.0208,0.003,0,6207,0.509327768
2448,600232,Q3 2024,0.04,829.09,1920,2.84,0.0537,0.1246,0,1926,0.431817708
2449,600232,Q2 2024,0.08,752.25,1824,2.79,0.025,0.0403,0,1572,0.412417763
2450,600232,Q1 2024,0.02,684.31,1777,2.86,0.0399,0.0419,0.026,1780,0.385092853
2451,600232,Q4 2023,0.02,635.69,1718,2.84,0.0267,0.0561,0,2210,0.370017462
2452,600232,Q3 2023,0.03,605.18,1679,2.82,0.0202,0.0385,0,2079,0.360440739
2453,600232,Q2 2023,0.03,564.6,1616,2.77,0.0138,0.0292,0,1991,0.349381188
2454,600232,Q1 2023,0.02,505.89,1622,2.93,-0.002,0.0169,0.0399,2028,0.311892725
2455,600232,Q4 2022,0.01,568.95,1670,2.88,0.0438,0.0605,0,1949,0.340688623
2456,600232,Q3 2022,0.04,647.77,1731,2.89,0.0274,0.0767,0,1860,0.374217215
2457,600232,Q2 2022,0.06,638.05,1693,2.82,0.0248,0.0502,0,2035,0.376875369
2458,600232,Q1 2022,0.04,576.18,1681,2.96,-0.0011,0.0515,0.0419,2156,0.342760262
2459,600232,Q4 2021,0.04,643.95,1735,2.93,0.0354,0.0902,0,1931,0.371152738
2460,600232,Q3 2021,0.07,747.93,1840,2.91,0.0339,0.0322,0,1771,0.406483696
2461,600232,Q2 2021,0.03,715.35,1771,2.83,-0.0031,0.0066,0,1760,0.403924337
2462,600232,Q1 2021,0.01,678.15,1798,3,-0.1013,-0.0666,0.0424,1846,0.377169077
2463,600232,Q4 2020,-0.03,705.33,1823,2.99,-0.001,0.0701,0,1985,0.386906199
2464,600232,Q3 2020,0.06,744.49,1881,3.02,0.0395,0.0839,0,1996,0.39579479
2465,600232,Q2 2020,0.07,757.9,1874,2.96,0.0027,-0.0094,0,2146,0.404429029
2466,600232,Q1 2020,-0.01,720.28,1891,3.11,-0.0161,0.0153,0,2192,0.380898995
2467,600233,Q3 2024,0.27,14355,45461,8.95,0.0749,0.1369,0,61024,0.315765161
2468,600233,Q2 2024,0.3,13524,43692,8.67,0.0729,0.1258,0,53503,0.309530349
2469,600233,Q1 2024,0.27,12903,43185,8.64,0.0671,0.1454,0.0291,53354,0.2987843
2470,600233,Q4 2023,0.31,14020,43367,8.43,0.0614,0.1118,0,42305,0.323287292
2471,600233,Q3 2023,0.23,12452,41303,8.22,0.0761,0.1383,0,51737,0.301479311
2472,600233,Q2 2023,0.28,11871,40152,8.05,0.0757,0.1332,0,50119,0.295651524
2473,600233,Q1 2023,0.26,12206,40322,8.02,0.0895,0.1733,0.0129,63045,0.302713159
2474,600233,Q4 2022,0.33,12064,39257,7.75,0.0836,0.1584,0,69123,0.307308251
2475,600233,Q3 2022,0.29,11878,37910,7.42,0.0842,0.1522,0,71300,0.313321023
2476,600233,Q2 2022,0.26,11763,36159,6.96,0.0827,0.1519,0,70063,0.3253132
2477,600233,Q1 2022,0.25,10722,34674,6.83,0.1254,0.2306,0.0094,59254,0.309223049
2478,600233,Q4 2021,0.36,11164,34222,6.58,0.0362,0.0733,0,57294,0.326222898
2479,600233,Q3 2021,0.1,10954,29009,5.57,0.0322,0.0641,0,44016,0.37760695
2480,600233,Q2 2021,0.09,10062,27771,5.48,0.0445,0.0879,0,31630,0.362320406
2481,600233,Q1 2021,0.12,9284,27201,5.54,0.0335,0.093,0.0138,35295,0.341310981
2482,600233,Q4 2020,0.12,8913,26429,5.42,0.0487,0.1055,0,36338,0.33724318
2483,600233,Q3 2020,0.13,7830,24841,5.2,0.0886,0.1762,0,44174,0.315204702
2484,600233,Q2 2020,0.22,7570,24296,5.17,0.0356,0.0728,0,46074,0.311573922
2485,600233,Q1 2020,0.1,5438,21903,5.65,0.0848,0.0903,0,36613,0.248276492
2486,600235,Q3 2024,0.04,1385,2875,4.24,0.0198,0.043,0.0132,1890,0.48173913
2487,600235,Q2 2024,0.05,1293,2786,4.25,0.0323,0.0885,0,1616,0.464106246
2488,600235,Q1 2024,0.09,1082,2564,4.22,0.0162,0.054,0.0025,1795,0.42199688
2489,600235,Q4 2023,0.05,979.66,2429,4.13,0.0241,0.033,0,2157,0.403318238
2490,600235,Q3 2023,0.03,894.25,2325,4.07,0.0156,0.0344,0,2034,0.384623656
2491,600235,Q2 2023,0.03,917.83,2336,4.04,0.011,0.0096,0,1904,0.392906678
2492,600235,Q1 2023,0.01,777.38,2187,4.01,0.0047,-0.0023,0.0018,1897,0.355454961
2493,600235,Q4 2022,0,744.42,2151,4,0.0013,-0.011,0,1957,0.346080893
2494,600235,Q3 2022,-0.01,743.27,2150,4,0.0111,0.012,0,1753,0.345706977
2495,600235,Q2 2022,0.01,808.06,2218,4.01,0.0239,0.0451,0,1971,0.364319206
2496,600235,Q1 2022,0.04,743.56,2157,4.02,0.0042,0.0088,0.0033,2125,0.344719518
2497,600235,Q4 2021,0.01,819.22,2217,3.98,0.0299,0.0683,0,2192,0.369517366
2498,600235,Q3 2021,0.07,809.49,2204,3.97,0.0296,0.0471,0,1753,0.367282214
2499,600235,Q2 2021,0.05,870.1,2241,3.9,0.0237,0.046,0,1837,0.388264168
2500,600235,Q1 2021,0.04,899.9,2260,3.87,-0.0039,0.0086,0.0031,2083,0.398185841
2501,600235,Q4 2020,0.01,837.29,2182,3.83,0.0325,0.0595,0,1753,0.38372594
2502,600235,Q3 2020,0.06,812.76,2154,3.82,0.0381,0.0535,0,1711,0.377325905
2503,600235,Q2 2020,0.05,844.2,2166,3.76,0.0196,0.024,0,1778,0.389750693
2504,600235,Q1 2020,0.02,888.72,2194,3.72,0.0121,0.0191,0,1521,0.405068368
2505,600236,Q3 2024,0.09,24083,47980,2.15,0.0765,0.208,0.0275,55492,0.501938308
2506,600236,Q2 2024,0.13,25828,48446,2.18,0.0359,0.0921,0,60458,0.53312967
2507,600236,Q1 2024,0.05,26704,48318,2.06,0.0052,0.0141,0.0372,46270,0.552671882
2508,600236,Q4 2023,0.01,26175,47280,2,0.0282,0.0547,0,43668,0.553616751
2509,600236,Q3 2023,0.03,24143,46020,2.09,0.0454,0.1246,0.0525,44141,0.524619731
2510,600236,Q2 2023,0.09,23786,45389,2.06,0.0303,0.0618,0,43905,0.524047677
2511,600236,Q1 2023,0.03,22291,44643,2.18,0.0057,-0.0062,0.0376,43826,0.499316802
2512,600236,Q4 2022,0,23262,45242,2.14,0.0972,0.2771,0,45402,0.514168251
2513,600236,Q3 2022,0.16,21738,43661,2.13,0.1033,0.2574,0,46191,0.497881404
2514,600236,Q2 2022,0.15,23209,43735,1.96,0.0691,0.1747,0,48004,0.530673374
2515,600236,Q1 2022,0.09,23941,44542,1.97,0.0061,-0.0128,0.0259,42013,0.537492704
2516,600236,Q4 2021,-0.01,24753,44607,1.89,0.042,0.087,0,50605,0.554912906
2517,600236,Q3 2021,0.04,23968,43959,1.9,0.0719,0.1977,0,59591,0.545235333
2518,600236,Q2 2021,0.1,25617,44642,1.9,0.04,0.0889,0,48950,0.573831818
2519,600236,Q1 2021,0.05,24850,44645,1.99,0.0507,0.1229,0.049,43984,0.556613283
2520,600236,Q4 2020,0.07,25421,44780,1.94,0.0638,0.1807,0,35155,0.567686467
2521,600236,Q3 2020,0.09,26300,43645,1.86,0.0665,0.1963,0,37757,0.602589071
2522,600236,Q2 2020,0.08,28075,44957,1.78,0.0386,0.0719,0,33421,0.62448562
2523,600236,Q1 2020,0.04,26840,44419,1.88,0.0259,0.0331,0,36022,0.604245931
2524,600246,Q3 2024,-0.02,2546,8412,2.95,-0.0084,-0.0081,0,14970,0.302662863
2525,600246,Q2 2024,-0.01,2555,8470,2.97,-0.0092,-0.0441,0,12575,0.301652893
2526,600246,Q1 2024,-0.03,2589,8516,2.98,-0.0169,-0.1406,0,12939,0.30401597
2527,600246,Q4 2023,-0.12,2829,8831,3.01,-0.0034,-0.0466,0,12144,0.320348771
2528,600246,Q3 2023,-0.04,2929,9148,3.13,-0.0105,-0.0451,0,9562,0.320179274
2529,600246,Q2 2023,-0.04,2936,9227,3.17,-0.0052,-0.0175,0,10704,0.318196597
2530,600246,Q1 2023,-0.01,3203,9563,3.2,-0.0278,-0.0457,0,12107,0.334936735
2531,600246,Q4 2022,-0.04,3130,9519,3.22,-0.0135,-0.0633,0,11770,0.328816052
2532,600246,Q3 2022,-0.05,3275,9695,3.26,-0.01,-0.0752,0,15625,0.337802991
2533,600246,Q2 2022,-0.07,3321,9898,3.31,-0.005,-0.0204,0,17534,0.335522328
2534,600246,Q1 2022,-0.02,3401,10609,3.54,-0.0046,-0.046,0,19996,0.320576869
2535,600246,Q4 2021,-0.04,3452,10860,3.61,-0.0049,-0.0897,0,20735,0.31786372
2536,600246,Q3 2021,-0.09,3613,11122,3.66,-0.0103,0.2452,0,20296,0.324851645
2537,600246,Q2 2021,0.24,3645,11327,3.75,0.0021,-0.0131,0,17608,0.321797475
2538,600246,Q1 2021,-0.01,3747,11096,3.52,0.0188,0.0104,0,13742,0.337689257
2539,600246,Q4 2020,0,3978,11582,3.59,0.0172,0.0215,0,13881,0.343463996
2540,600246,Q3 2020,0.02,4088,11756,3.6,0.0101,0.0044,0,17030,0.347737326
2541,600246,Q2 2020,0,4205,11997,3.63,0.0119,0.0028,0,17091,0.350504293
2542,600246,Q1 2020,0,4227,12349,3.75,-0.0469,0.1756,0,13926,0.342294923
2562,600249,Q3 2024,0.16,540.79,2725,3.98,-0.0054,-0.0032,0,2541,0.198455046
2563,600249,Q2 2024,0,520.07,2633,3.85,-0.0063,-0.0022,0,2019,0.197519939
2564,600249,Q1 2024,0,507.36,2622,3.85,-0.0197,-0.0286,0.0052,2651,0.193501144
2565,600249,Q4 2023,-0.03,505.75,2622,3.85,-0.005,0.0721,0,3212,0.192887109
2566,600249,Q3 2023,0.07,480.86,2612,3.88,-0.0054,-0.0056,0,2893,0.184096478
2567,600249,Q2 2023,-0.01,455.63,2549,3.81,-0.0055,0.0089,0,3025,0.178748529
2568,600249,Q1 2023,0.01,412.17,2508,3.82,-0.0229,0.0091,0,2816,0.164342105
2569,600249,Q4 2022,0.01,384.93,2477,3.81,-0.012,-0.0261,0,2888,0.155401696
2570,600249,Q3 2022,-0.03,371.38,2458,3.8,-0.0157,-0.0001,0,2508,0.151090317
2571,600249,Q2 2022,0,386.72,2487,3.83,-0.0094,-0.0561,0,2833,0.155496582
2572,600249,Q1 2022,-0.05,375.8,2476,3.83,-0.0088,0.012,0,3388,0.15177706
2573,600249,Q4 2021,0.01,394.49,2525,3.88,-0.0143,0.0246,0,2998,0.156233663
2574,600249,Q3 2021,0.02,381.3,2505,3.87,-0.0078,0.0175,0,2662,0.152215569
2575,600249,Q2 2021,0.02,405.14,2516,3.85,0.0055,-0.0367,0,2690,0.161025437
2576,600249,Q1 2021,-0.04,373.4,2475,3.83,-0.0192,-0.0082,0,2915,0.150868687
2577,600249,Q4 2020,-0.01,436.34,2557,3.87,0.0067,0.1157,0,2607,0.170645287
2578,600249,Q3 2020,0.11,383.49,2509,3.88,-0.0038,0.0382,0,2415,0.152845755
2579,600249,Q2 2020,0.04,386.66,2452,3.77,-0.008,-0.0344,0,2486,0.15769168
2580,600249,Q1 2020,-0.03,411.38,2457,3.73,-0.0658,-0.1531,0,2195,0.167431827
2581,600251,Q3 2024,0.04,2311,6264,4.77,-0.0051,0.0544,0,6084,0.368933589
2582,600251,Q2 2024,0.08,2061,6012,4.72,0.0337,0.274,0,5625,0.342814371
2583,600251,Q1 2024,0.31,3025,7303,5.11,0.0215,0.0941,0.056,6550,0.414213337
2584,600251,Q4 2023,0.12,3743,7739,4.8,0.0591,0.2045,0,6752,0.483654219
2585,600251,Q3 2023,0.21,2383,6289,4.67,0.0549,0.2296,0,7506,0.378915567
2586,600251,Q2 2023,0.22,1937,5813,4.69,0.0709,0.3972,0,6945,0.333218648
2587,600251,Q1 2023,0.38,2757,6425,4.45,-0.0209,0.3742,0.0236,6547,0.429105058
2588,600251,Q4 2022,0.27,3650,6962,4.1,0.1326,-0.0666,0,6502,0.524274634
2589,600251,Q3 2022,0,2299,5336,3.82,-0.1187,-0.2746,0,6750,0.430847076
2590,600251,Q2 2022,0.05,3129,6186,3.79,-0.0091,0.2439,0,8242,0.505819593
2591,600251,Q1 2022,0.28,4151,7503,3.81,-0.0206,0.054,0.0046,7612,0.553245369
2592,600251,Q4 2021,0.09,3979,7124,3.38,0.0055,0.0554,0,7312,0.558534531
2593,600251,Q3 2021,0.05,1516,4596,3.37,0.0404,0.1733,0,7319,0.329852045
2594,600251,Q2 2021,0.14,957.77,4020,3.33,0.0144,0.1333,0,6835,0.238251244
2595,600251,Q1 2021,0.1,2520,5557,3.21,0.017,0.0273,0.0052,5373,0.453482095
2596,600251,Q4 2020,0.02,3497,6411,2.99,0.0205,0.0937,0,5711,0.545468726
2597,600251,Q3 2020,0.07,1687,4572,3.1,0.1219,0.3298,0,5734,0.368985127
2598,600251,Q2 2020,0.18,615.53,3418,3.02,0.0009,0.0732,0,4833,0.180084845
2599,600251,Q1 2020,0.05,1654,4230,2.86,0.0327,0.0574,0,5190,0.391016548
2600,600252,Q3 2024,0,3215,11412,1.96,-0.0068,-0.0143,0,8084,0.281720995
2601,600252,Q2 2024,-0.01,3349,11378,1.86,0.0045,0.0251,0,7476,0.294339954
2602,600252,Q1 2024,0.02,3400,11696,1.93,0.0044,-0.013,0.004,7889,0.290697674
2603,600252,Q4 2023,-0.01,3389,11666,1.91,0.0032,0.0138,0,8647,0.290502314
2604,600252,Q3 2023,0.01,3364,11672,1.95,0.0067,0.0282,0,9302,0.288211103
2605,600252,Q2 2023,0.03,3146,11385,1.9,-0.0043,-0.014,0,8544,0.276328502
2606,600252,Q1 2023,-0.01,3449,11682,1.89,-0.007,-0.0384,0.0038,9314,0.295240541
2607,600252,Q4 2022,-0.02,3465,11755,1.88,-0.0046,0.0185,0,9104,0.294768184
2608,600252,Q3 2022,0.01,3597,11944,1.89,-0.0065,-0.0017,0,8966,0.301155392
2609,600252,Q2 2022,0.01,3535,11845,1.89,0.0147,0.0264,0,10212,0.29843816
2610,600252,Q1 2022,0.02,3316,11997,1.92,-0.0389,-0.1599,0.0071,11885,0.276402434
2611,600252,Q4 2021,-0.06,3200,11890,1.93,0.0101,0.0736,0,13221,0.269133726
2612,600252,Q3 2021,0.05,2877,11692,2,0.0089,0.0667,0,11063,0.246065686
2613,600252,Q2 2021,0.05,2946,11579,1.95,0.0329,0.1028,0,11269,0.254426116
2614,600252,Q1 2021,0.05,3527,12259,1.99,-0.0229,-0.0962,0.0294,9522,0.287706991
2615,600252,Q4 2020,0.04,3747,11975,2,0.0264,0.0525,0,10515,0.312901879
2616,600252,Q3 2020,0.03,4379,12766,1.94,0.0422,0.0941,0,11063,0.343020523
2617,600252,Q2 2020,0.05,3914,12066,1.88,0.0445,0.0968,0,10995,0.324382563
2618,600252,Q1 2020,0.04,1569,8028,1.88,0.0333,0.1062,0,10995,0.195440957
2619,600256,Q3 2024,0.08,29149,54849,4.09,0.0437,0.0927,0,46707,0.531440865
2620,600256,Q2 2024,0.1,29961,55225,3.99,0.0559,0.1072,0,43524,0.54252603
2621,600256,Q1 2024,0.12,31500,60654,4.59,0.0533,0.0274,0.1082,48331,0.519339203
2622,600256,Q4 2023,0.05,30192,58563,4.46,0.0548,0.0986,0,46382,0.515547359
2623,600256,Q3 2023,0.11,31540,59876,4.44,0.0612,0.1437,0,49630,0.526755294
2624,600256,Q2 2023,0.17,30845,58479,4.32,0.1697,0.3951,0,44532,0.5274543
2625,600256,Q1 2023,0.46,31043,62677,4.86,0.1402,0.4111,0.1097,60691,0.495285352
2626,600256,Q4 2022,0.45,32980,61589,4.45,0.1581,0.5257,0,59182,0.535485233
2627,600256,Q3 2022,0.5,41970,68177,4.04,0.1507,0.5012,0,80572,0.615603503
2628,600256,Q2 2022,0.44,39652,62868,3.57,0.124,0.3995,0,68676,0.63071833
2629,600256,Q1 2022,0.34,39662,62738,3.54,0.138,0.4218,0.0789,51885,0.632184641
2630,600256,Q4 2021,0.39,38929,59709,3.21,0.0847,0.2854,0,41382,0.651978764
2631,600256,Q3 2021,0.2,36588,55868,2.93,0.0559,0.1289,0,56557,0.654900838
2632,600256,Q2 2021,0.09,36490,55169,2.81,0.0647,0.1784,0,21697,0.661422175
2633,600256,Q1 2021,0.12,36656,54712,2.71,0.0583,0.1221,0,20199,0.669980991
2634,600256,Q4 2020,0.1,36878,54120,2.58,0.0244,0.0048,0,18440,0.681411678
2635,600256,Q3 2020,0.01,34475,51171,2.46,0.0393,0.0837,0,18594,0.673721444
2636,600256,Q2 2020,0.06,33125,50064,2.49,0.028,0.0521,0,18343,0.661653084
2637,600256,Q1 2020,0.04,33536,50419,2.39,0.0511,0.0811,0,17527,0.665146076
2638,600258,Q3 2024,0.33,13744,25478,10.4,0.0394,0.0816,0,16526,0.539445796
2639,600258,Q2 2024,0.21,13813,25223,10.07,0.0245,0.0472,0,13790,0.547635095
2640,600258,Q1 2024,0.11,14267,25678,10.08,0.0205,0.0363,0.0143,15923,0.555611808
2641,600258,Q4 2023,0.1,13967,25240,9.97,0.0646,0.1492,0,17441,0.55336767
2642,600258,Q3 2023,0.36,14181,25344,9.87,0.0373,0.0755,0,19239,0.55954072
2643,600258,Q2 2023,0.18,14715,25470,9.49,0.0204,0.0366,0,21202,0.577738516
2644,600258,Q1 2023,0.07,14795,25499,9.44,-0.0111,-0.1031,0,26114,0.580218832
2645,600258,Q4 2022,-0.22,14838,25508,9.43,0.0136,0.0131,0,27748,0.581699859
2646,600258,Q3 2022,0.05,15301,26224,9.61,-0.0075,-0.0658,0,23935,0.583473154
2647,600258,Q2 2022,-0.14,15771,26649,9.54,-0.0164,-0.0879,0,27810,0.591804571
2648,600258,Q1 2022,-0.21,15245,26322,9.69,-0.0047,-0.0385,0.001,25702,0.579173315
2649,600258,Q4 2021,-0.07,15684,27006,9.9,0.0183,0.0205,0,29302,0.580759831
2650,600258,Q3 2021,0.06,16859,25288,8.29,0.0452,0.1233,0,21532,0.666679848
2651,600258,Q2 2021,0.25,16640,25017,8.22,-0.0097,-0.0917,0,23567,0.6651477
2652,600258,Q1 2021,-0.19,16927,25034,7.94,0.0087,0.0251,0,26915,0.676160422
2653,600258,Q4 2020,0.06,7997,16633,8.53,0.0375,0.0633,0,20959,0.480791198
2654,600258,Q3 2020,0.14,7945,16582,8.44,-0.0284,-0.0835,0,17541,0.479134001
2655,600258,Q2 2020,-0.17,7852,16350,8.3,-0.0894,-0.2393,0,15189,0.480244648
2656,600258,Q1 2020,-0.54,7576,16350,8.54,0.0299,0.0748,0,13285,0.463363914
2657,600261,Q3 2024,0.06,1651,5154,2.6,0.0307,0.0255,0,3952,0.320333721
2658,600261,Q2 2024,0.01,1679,5100,2.54,0.0293,0.0591,0,3620,0.329215686
2659,600261,Q1 2024,0.04,1661,5299,2.69,0.0247,0.0807,0.0416,4194,0.313455369
2660,600261,Q4 2023,0.07,1745,5384,2.62,0.0284,0.004,0,4497,0.32410847
2661,600261,Q3 2023,0,1716,5280,2.57,0.0229,0.0927,0,4937,0.325
2662,600261,Q2 2023,0.06,1811,5375,2.57,0.02,0.0651,0,4875,0.336930233
2663,600261,Q1 2023,0.04,1728,5387,2.64,-0.0054,0.0572,0.0442,4786,0.320772229
2664,600261,Q4 2022,0.04,1955,5569,2.61,0.0092,0.0324,0,4387,0.351050458
2665,600261,Q3 2022,0.02,1967,5540,2.58,0.0116,0.105,0,4318,0.355054152
2666,600261,Q2 2022,0.07,2182,5719,2.55,0.0187,0.0022,0,4634,0.381535233
2667,600261,Q1 2022,0,2181,5887,2.67,-0.0299,-0.0295,0.0525,5183,0.370477323
2668,600261,Q4 2021,-0.02,2445,6150,2.67,0.0186,0.0665,0,6076,0.397560976
2669,600261,Q3 2021,0.04,2399,6183,2.7,0.0437,0.0987,0,5484,0.387999353
2670,600261,Q2 2021,0.07,2450,6216,2.67,0.0302,0.1804,0,5523,0.394144144
2671,600261,Q1 2021,0.13,2196,6324,2.91,0.0418,0.0425,0.1008,5594,0.347248577
2672,600261,Q4 2020,0.03,2534,6478,2.77,0.0709,0.1734,0,5198,0.391170114
2673,600261,Q3 2020,0.11,2447,6338,2.74,0.0877,0.205,0,5481,0.386083938
2674,600261,Q2 2020,0.14,2569,6309,2.63,0.0441,0.0897,0,5015,0.407196069
2675,600261,Q1 2020,0.06,2297,6096,2.67,0.0342,-0.0378,0,5115,0.376804462
2695,600276,Q3 2024,0.19,4007,48338,6.98,0.1065,0.1925,0,332553,0.082895445
2696,600276,Q2 2024,0.33,4994,48181,6.88,0.082,0.1311,0,244550,0.103650817
2697,600276,Q1 2024,0.21,3901,46340,6.42,0.0318,0.0814,0.0044,292303,0.084182132
2698,600276,Q4 2023,0.13,2751,43785,6.36,0.0744,0.1166,0,287598,0.062829736
2699,600276,Q3 2023,0.19,2665,42871,6.47,0.0663,0.1072,0,285754,0.062163234
2700,600276,Q2 2023,0.17,2525,41961,6.11,0.0736,0.1267,0,305502,0.060174924
2701,600276,Q1 2023,0.19,2820,42294,5.96,-0.007,0.076,0.0042,273102,0.066676124
2702,600276,Q4 2022,0.11,3958,42371,5.94,0.0659,0.1112,0,245741,0.093412948
2703,600276,Q3 2022,0.17,2865,40175,5.93,0.0519,0.0937,0,223865,0.071313006
2704,600276,Q2 2022,0.14,4111,40746,5.66,0.0804,0.1336,0,236597,0.100893339
2705,600276,Q1 2022,0.19,3035,39818,5.68,-0.0601,0.0332,0.0032,233956,0.076221809
2706,600276,Q4 2021,0.05,3694,39266,5.48,0.11,0.1794,0,323076,0.0940763
2707,600276,Q3 2021,0.24,4131,38950,5.33,0.0933,0.1417,0,320091,0.10605905
2708,600276,Q2 2021,0.19,3623,37000,5.14,0.1177,0.1892,0,432987,0.097918919
2709,600276,Q1 2021,0.23,3685,36157,5.05,0.1125,0.2792,0.0018,488909,0.101916641
2710,600276,Q4 2020,0.32,3943,34730,4.8,0.1461,0.2308,0,591745,0.113532969
2711,600276,Q3 2020,0.25,4130,32535,4.42,0.1232,0.2033,0,474615,0.126940218
2712,600276,Q2 2020,0.22,2965,29677,4.25,0.1313,0.204,0,487720,0.09990902
2713,600276,Q1 2020,0.2,2898,29167,4.12,0.1273,0.2645,0,405292,0.099358864
2729,600288,Q3 2024,0.01,850.9,3061,4.26,0.0252,0.0393,0,3831,0.277981052
2730,600288,Q2 2024,0.03,839.13,3051,4.27,-0.0296,-0.058,0,2844,0.275034415
2731,600288,Q1 2024,-0.05,962.38,3155,4.24,-0.0282,-0.0774,0.0011,3892,0.305033281
2732,600288,Q4 2023,-0.08,1063,3288,4.29,-0.0064,0.1331,0,4971,0.323296837
2733,600288,Q3 2023,0.19,1244,3513,4.37,-0.0074,-0.0405,0,4390,0.354113293
2734,600288,Q2 2023,-0.03,1276,3475,4.19,-0.0156,0.0179,0,5272,0.367194245
2735,600288,Q1 2023,0.04,1335,3560,4.21,-0.0322,-0.0308,0.0007,5914,0.375
2736,600288,Q4 2022,-0.03,1381,3593,4.18,0.0172,-0.0037,0,5298,0.384358475
2737,600288,Q3 2022,-0.01,1421,3653,4.23,0.0213,0.1788,0,5709,0.388995346
2738,600288,Q2 2022,0.22,1420,3681,4.3,-0.0189,-0.0265,0,6334,0.385764738
2739,600288,Q1 2022,-0.02,1321,3483,4.09,-0.0171,0.0813,0.0048,5831,0.379270744
2740,600288,Q4 2021,0.1,1362,3534,4.09,0.0032,0.0065,0,5849,0.385398981
2741,600288,Q3 2021,0.01,1497,3631,3.97,0.0332,0.1368,0,5089,0.412283118
2742,600288,Q2 2021,0.15,1507,3642,3.97,-0.0449,-0.0894,0,5805,0.413783635
2743,600288,Q1 2021,-0.06,1528,3593,3.82,0.0285,0.1472,0.001,4879,0.425271361
2744,600288,Q4 2020,0.1,1491,3604,3.88,0.0217,0.0993,0,4455,0.413706992
2745,600288,Q3 2020,0.09,1311,3345,3.78,0.0184,0.0708,0,4840,0.391928251
2746,600288,Q2 2020,0.06,1350,3345,3.71,-0.0616,-0.1556,0,4997,0.403587444
2747,600288,Q1 2020,-0.11,1293,3253,3.64,0.0684,0.1494,0,4765,0.39747925
2748,600302,Q3 2024,-0.06,473.63,1271,2.18,-0.0353,-0.058,0,1557,0.372643588
2749,600302,Q2 2024,-0.03,483.78,1306,2.24,-0.0316,-0.0882,0,1190,0.37042879
2750,600302,Q1 2024,-0.05,460.55,1294,2.27,-0.1735,-0.5112,0,1702,0.355911901
2751,600302,Q4 2023,-0.37,461.8,1311,2.31,-0.0562,-0.112,0,1979,0.352250191
