,Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
353,600658.SS,"Beijing Electronic Zone High-tech Group Co., Ltd.",Technology,Communication Equipment,2021,0.03,6.162634463,0.001470202,2.962594777,0.14,135.5098406,0.285637108,0.659668401,0.034437843,4547398384.0,21476621464.0,4.065295219
354,600660.SS,"Fuyao Glass Industry Group Co., Ltd.",Consumer Cyclical,Auto Parts,2021,1.23,13.13337388,0.070250632,1.703229494,0.75,35.03795097,0.232195963,3.281462941,0.017402733,86322216379.0,44784893954.0,43.09667969
355,600662.SS,"Shanghai Foreign Service Holding Group Co., Ltd.",Industrials,Trucking,2021,0.3109,1.663418838,0.038944,3.439708105,0.0,21.15777391,0.004389457,3.954477224,0.0,15020753393.0,13651411345.0,6.577951908
356,600663.SS,"Shanghai Lujiazui Finance & Trade Zone Development Co.,Ltd.",Real Estate,Real Estate - Development,2021,1.0686,5.737376158,0.035657737,3.146480463,0.498,9.365721675,0.406506696,1.74438801,0.049759147,39376501985.0,120896000000.0,10.00821018
357,600665.SS,"Tande Co., Ltd.",Real Estate,Real Estate Services,2021,0.4361,4.812352619,0.009129259,9.082198294,0.152,6.686091778,0.364773629,0.605900036,0.052129693,2519610877.0,41274569918.0,2.915804625
358,600667.SS,Wuxi Taiji Industry Limited Corporation,Technology,Semiconductor Equipment & Materials,2021,0.43,3.812533782,0.036277582,2.869593972,0.17,18.03042833,0.228034829,2.033577832,0.021926758,16329468003.0,25056148715.0,7.753084183
359,600668.SS,"Zhejiang Jianfeng Group Co., Ltd.",Basic Materials,Building Materials,2021,2.69,15.13303776,0.131552057,1.274588149,0.4,6.39991973,0.017563244,1.137629096,0.023234492,5923675847.0,7024435100.0,17.21578407
360,600673.SS,"Guangdong HEC Technology Holding Co., Ltd",Technology,Electronic Components,2021,0.29,2.876586087,0.039449939,2.446700659,0.0,28.61008809,0.398610796,2.88429593,0.0,25005855655.0,22156117726.0,8.296925545
361,600674.SS,Sichuan Chuantou Energy Co.Ltd,Utilities,Utilities - Independent Power Producers,2021,0.7009,6.410238622,0.0637005,1.501027935,0.38,16.4993875,0.265661552,1.804054635,0.032859406,56372042824.0,48467289300.0,11.5644207
362,600675.SS,China Enterprise Company Limited,Real Estate,Real Estate - Development,2021,0.13,2.568996659,0.014861762,3.183762404,0.138,22.4590815,0.395598409,1.136506186,0.047265444,17652797355.0,54184620614.0,2.919680595
363,600679.SS,"Shanghai Phoenix Enterprise (Group) Co., Ltd.",Consumer Cyclical,Leisure,2021,0.2138,7.162121993,0.029913642,1.402730564,0.04,54.05107539,0.067642723,1.613505038,0.003461369,3971769264.0,3476527719.0,11.55611992
364,600681.SS,"Bestsun Energy Co., Ltd.",Utilities,Utilities - Regulated Gas,2021,0.39,2.915770463,0.065920341,2.005332086,0.51,11.43722167,0.186220602,1.529789985,0.114336536,5980883700.0,8151726469.0,4.460516453
365,600682.SS,"Nanjing Xinjiekou Department Store Co., Ltd.",Consumer Cyclical,Department Stores,2021,0.78,13.0359961,0.039566596,1.433078635,0.02,14.89901787,0.052505228,0.891472646,0.001720988,15643692202.0,26658542523.0,11.62123394
366,600685.SS,CSSC Offshore & Marine Engineering (Group) Company Limited,Industrials,Aerospace & Defense,2021,0.0562,18.89954366,0.001793441,2.370833872,0.166,411.128862,0.140636939,1.222539679,0.007184455,18979618973.0,44265408873.0,23.10544205
367,600686.SS,"Xiamen King Long Motor Group Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2021,-0.89,5.653603967,-0.02281877,5.1421571,0.005,-7.025463126,0.203885099,1.105960414,0.000799659,4483452509.0,26084650141.0,6.252662182
368,600690.SS,"Haier Smart Home Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,1.41,12.78840748,0.060066007,2.679079952,0.366,19.63284405,0.120256333,2.164640918,0.01322144,173139000000.0,217741000000.0,27.6823101
369,600692.SS,"Shang Hai Ya Tong Co.,Ltd.",Industrials,Marine Shipping,2021,0.1297,2.631967672,0.017333541,2.684385559,0.0,45.00606746,0.217799494,2.217841431,0.0,2053347406.0,2631368460.0,5.837286949
370,600693.SS,"Fujian Dongbai (Group) Co.,Ltd.",Consumer Cyclical,Department Stores,2021,0.1442,3.94935085,0.008515762,3.657277963,0.0,26.92873534,0.487092541,0.983230861,0.0,3377719625.0,14729069494.0,3.883123636
371,600694.SS,"Dashang Co., Ltd.",Consumer Cyclical,Department Stores,2021,2.4,28.29708842,0.035845757,2.33288342,0.545455,6.841302713,0.22707192,0.580240846,0.033220708,5140056680.0,21188564564.0,16.41912651
372,600697.SS,"Chang Chun Eurasia Group Co., Ltd.",Consumer Cyclical,Department Stores,2021,0.18,16.33750815,0.00128489,4.846013073,0.4,64.30256102,0.388370644,0.708459385,0.034558845,1841357849.0,22025692995.0,11.57446098
373,600699.SS,Ningbo Joyson Electronic Corp.,Consumer Cyclical,Auto Parts,2021,-2.74,8.07359575,-0.073125535,3.045241204,0.15,-7.832839715,0.380001727,2.658292722,0.006989103,30233493067.0,51326681448.0,21.46198082
374,600702.SS,"Shede Spirits Co., Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2021,3.7825,14.38950399,0.153909209,1.61981349,0.25,57.62509827,0.006152472,15.14763361,0.001146963,72619607535.0,8093437218.0,217.9669342
375,600703.SS,"Sanan Optoelectronics Co.,Ltd",Technology,Semiconductors,2021,0.29,6.10428951,0.027630018,1.560415523,0.15,128.2548707,0.118248663,6.093078064,0.004032918,185561000000.0,47521555070.0,37.19391251
376,600704.SS,"Wuchan Zhongda Group Co.,Ltd.",Industrials,Conglomerates,2021,0.76,5.850476888,0.030784053,3.293909698,0.2,6.965453374,0.164065347,0.904839839,0.03778044,27488086951.0,129450000000.0,5.293744564
377,600705.SS,"AVIC Industry-Finance Holdings Co., Ltd.",Financial Services,Capital Markets,2021,0.51,4.713466231,0.00978499,6.533911906,0.112,7.288870157,0.36902739,0.788660319,0.030129202,32791183729.0,456931000000.0,3.71732378
378,600708.SS,"Bright Real Estate Group Co.,Limited",Real Estate,Real Estate - Development,2021,-0.0412,5.61938436,0.000931736,5.461882365,0.02,-57.21439436,0.428472371,0.419482437,0.008484524,5253423859.0,75216709626.0,2.357233047
379,600710.SS,Sumec Corporation Limited,Industrials,Farm & Heavy Construction Machinery,2021,0.59,4.331807967,0.014052233,4.500922062,0.251,9.773827407,0.175928775,1.33121279,0.04352683,7535449612.0,54587053896.0,5.76655817
380,600711.SS,"Chengtun Mining Group Co., Ltd.",Basic Materials,Other Industrial Metals & Mining,2021,0.3815,3.858478872,0.03754962,1.985817368,0.01,27.80222862,0.20452477,2.748894206,0.000942814,32780709317.0,27340950716.0,10.60655022
381,600713.SS,NanJing Pharmaceutical Company Limited,Healthcare,Drug Manufacturers - General,2021,0.485,3.518065343,0.019515894,4.94590763,0.11,9.273845633,0.251100988,1.278491072,0.024456319,5889124503.0,25885712415.0,4.497815132
382,600714.SS,"Qinghai Jinrui Mining Development Co., Ltd",Basic Materials,Other Industrial Metals & Mining,2021,0.268,2.424529135,0.098770543,1.120998952,0.0,49.40282053,0.001405608,5.460835965,0.0,3815437532.0,783232000.0,13.2399559
383,600717.SS,"Tianjin Port Holdings Co., Ltd.",Industrials,Marine Shipping,2021,0.34,6.006457978,0.02829195,1.504033128,0.072,11.52997929,0.213378941,0.652663012,0.018366443,11345038919.0,34385448778.0,3.920192957
384,600718.SS,Neusoft Corporation,Technology,Software - Application,2021,0.98,7.958136015,0.06409374,1.895144718,0.0,13.54175782,0.061709759,1.667591838,0.0,15974209182.0,18305146392.0,13.27092266
385,600720.SS,"CCCC Design & Consulting Group Co., Ltd.",Basic Materials,Building Materials,2021,1.2206,3.591375853,0.08174745,1.281211212,0.68,7.900211941,0.037619221,2.685043028,0.070517483,22126824189.0,11590811894.0,9.642998695
386,600724.SS,Ningbo Fuda Company Limited,Real Estate,Real Estate Services,2021,0.2495,2.072670525,0.084058595,1.192351414,0.22,12.91664043,0.029976331,1.554854835,0.068265702,4657577738.0,4289853113.0,3.222701788
387,600727.SS,"Shan Dong Lu Bei Chemical Co.,Ltd",Basic Materials,Chemicals,2021,0.93,5.722250108,0.079939801,1.874087513,0.3,10.87209537,0.040809095,1.766970773,0.029670513,5344528535.0,6168469576.0,10.1110487
388,600728.SS,"Pci Technology Group Co.,Ltd.",Technology,Information Technology Services,2021,0.1817,2.644794016,0.029052381,1.896243614,0.016,45.48539417,0.032697696,3.124892174,0.001935945,17709590849.0,10818074025.0,8.264696121
389,600729.SS,"Chongqing Department Store Co.,Ltd.",Consumer Cyclical,Department Stores,2021,2.38,14.32950237,0.05221466,2.833177297,3.69,8.748044888,0.225649311,1.452970682,0.177230477,9172362156.0,18223551977.0,20.82034683
390,600731.SS,"Hunan Haili Chemical Industry Co.,Ltd.",Basic Materials,Agricultural Inputs,2021,0.5775,3.076056343,0.080700233,1.734538079,0.036364,14.22222187,0.103574933,2.670085399,0.004427435,4589134311.0,3304559233.0,8.21333313
391,600732.SS,"Shanghai Aiko Solar Energy Co.,Ltd.",Technology,Solar,2021,-0.042857,2.780239065,-0.007014154,3.206775693,0.05,-381.9123283,0.208318162,5.887125628,0.003054813,29916565257.0,17900242752.0,16.36761665
392,600735.SS,"Shandong Hiking International Co.,Ltd",Industrials,Industrial Distribution,2021,0.1755,2.317988397,0.035796235,1.616438749,0.036,37.01247245,0.087387287,2.802295699,0.005542137,2785208398.0,1842966137.0,6.495688915
393,600736.SS,"Suzhou New District Hi-Tech Industrial Co.,Ltd",Real Estate,Real Estate - Development,2021,0.23,8.16539136,0.006329299,3.93063126,0.04,19.36953171,0.401791576,0.545594461,0.008978691,5128988007.0,64379204979.0,4.454992294
394,600737.SS,"Cofco Sugar Holding CO.,LTD.",Consumer Defensive,Packaged Foods,2021,0.2429,4.68359776,0.027723165,1.84038011,0.08,32.72996709,0.196046748,1.697436333,0.010062755,17004091027.0,18739727513.0,7.950109005
395,600738.SS,"Lanzhou Lishang Guochao Industrial Group Co.,Ltd",Consumer Cyclical,Department Stores,2021,0.21,2.416265715,0.044051794,1.908082561,0.0,28.34883644,0.19043818,2.463824908,0.0,4532421750.0,3514469250.0,5.953255653
396,600739.SS,"Liaoning Cheng Da Co., Ltd.",Healthcare,Medical Distribution,2021,1.41,18.29517542,0.044969118,1.525481821,0.22,13.31764113,0.252725317,1.026383927,0.011715916,28724700724.0,48017838716.0,18.77787399
397,600740.SS,"Shanxi Coking Co., Ltd.",Basic Materials,Coking Coal,2021,0.4919,4.750109815,0.061221498,1.660487044,0.153846,11.72835906,0.18065511,1.214536094,0.026666875,14781330634.0,20585890811.0,5.769179821
398,600741.SS,HUAYU Automotive Systems Company Limited,Consumer Cyclical,Auto Parts,2021,2.052,15.71437298,0.042047943,2.866289785,0.75,12.03200413,0.11597478,1.571152251,0.030377074,77839621030.0,153847000000.0,24.68967247
399,600742.SS,"Changchun FAWAY Automobile Components Co.,Ltd",Consumer Cyclical,Auto Parts,2021,0.9847,9.131330643,0.033794401,2.324019689,0.3,11.05601502,0.016922119,1.192253179,0.02755616,8089566748.0,19496022311.0,10.88685799
400,600745.SS,"Wingtech Technology Co.,Ltd",Technology,Communication Equipment,2021,2.11,27.07702677,0.035983611,2.102673003,0.165,60.82146089,0.226783549,4.739563305,0.001285715,159717000000.0,72575882492.0,128.3332825
401,600746.SS,Jiangsu SOPO Chemical Co. Ltd.,Basic Materials,Chemicals,2021,2.1108,5.263939305,0.338541437,1.154170052,0.17,5.828423416,0.021069998,2.337153875,0.013818177,14367510597.0,7095189851.0,12.30263615
402,600748.SS,"Shanghai Industrial Development Co.,Ltd",Real Estate,Real Estate - Development,2021,0.08,5.434374791,0.004646536,3.555006193,0.156,48.72360826,0.427381961,0.717265336,0.040021666,7189889507.0,39542508277.0,3.89788866
403,600750.SS,"Jiang Zhong Pharmaceutical Co.,Ltd",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.8,6.362818985,0.084314931,1.308808545,0.4902,15.04386425,0.000749111,1.891471599,0.040730891,7571625306.0,5997600248.0,12.0350914
404,600754.SS,"Shanghai Jin Jiang International Hotels Co., Ltd.",Consumer Cyclical,Lodging,2021,0.0918,18.33315456,0.001967669,2.775511348,0.058,620.4149666,0.494494818,3.106617235,0.001018364,52058549658.0,48600784486.0,56.95409393
405,600755.SS,"Xiamen ITG Group Corp.,Ltd",Industrials,Industrial Distribution,2021,1.5,13.42168462,0.035168035,2.749964913,0.46,3.896484693,0.107118965,0.43546896,0.078703419,12668212630.0,97745760336.0,5.844727039
406,600756.SS,"Inspur Software Co., Ltd.",Technology,Software - Application,2021,0.13,6.68120382,0.010139215,1.918827189,0.0,100.3465139,0.000555991,1.952499453,0.0,4227886729.0,4155196296.0,13.04504681
407,600757.SS,"Changjiang Publishing & Media Co.,Ltd",Communication Services,Publishing,2021,0.57,6.721069826,0.059661011,1.426236986,0.35,8.067801124,0.008438135,0.68421349,0.076109349,5581147716.0,11690865579.0,4.598646641
408,600758.SS,"LIAONING ENERGY INDUSTRY Co.,LTD",Utilities,Utilities - Regulated Electric,2021,0.02,3.833989242,0.001742177,3.014866051,0.0,186.3821864,0.378411224,0.972262438,0.0,4928019442.0,15281033042.0,3.727643728
409,600760.SS,AVIC Shenyang Aircraft Company Limited,Industrials,Aerospace & Defense,2021,0.621429,4.147907586,0.026748468,5.196795673,0.165,76.2075017,0.004042494,11.41721473,0.003484133,130503000000.0,64041410809.0,47.35755157
410,600761.SS,"Anhui Heli Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2021,0.86,6.523511672,0.05448026,1.816168101,0.35,13.4210897,0.138725721,1.769313481,0.030323674,10280500669.0,11636217237.0,11.54213715
411,600763.SS,"Topchoice Medical Co., Inc.",Healthcare,Medical Care Facilities,2021,1.563621,6.440285868,0.141844659,1.575706051,0.0,89.83452373,0.261895682,21.81070075,0.0,62829408961.0,4954763871.0,140.4671478
412,600764.SS,China Marine Information Electronics Company Limited,Technology,Scientific & Technical Instruments,2021,1.1946,10.47220269,0.082723804,1.378928996,0.316,32.91160242,0.0682558,3.754339124,0.008037399,27939231757.0,10261783903.0,39.31620026
413,600765.SS,"AVIC Heavy Machinery Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.64,6.317916003,0.04524519,2.001340189,0.035357,54.93783355,0.149228139,5.565160008,0.001005597,52087746644.0,19684745605.0,35.16021347
414,600773.SS,"Tibet Urban Development and Investment Co.,LTD",Real Estate,Real Estate - Development,2021,0.14,3.875195933,0.00812068,3.974237925,0.01,201.2786457,0.433418934,7.271635004,0.000354874,26814780187.0,14587468547.0,28.17901039
415,600774.SS,"Hanshang Group Co., Ltd.",Consumer Cyclical,Department Stores,2021,0.3472,5.582492666,0.026361322,1.812330284,0.0,47.31991873,0.241224999,2.943035803,0.0,4847221100.0,3250183574.0,16.42947578
416,600775.SS,Nanjing Panda Electronics Company Limited,Technology,Electronic Components,2021,0.0459,5.250079124,0.006921205,1.593215984,0.026,216.1539822,0.002090338,1.889774906,0.00262058,6665628754.0,6057982752.0,9.921467781
418,600779.SS,"Sichuan Swellfun Co.,Ltd",Consumer Defensive,Beverages - Brewers,2021,2.454,5.398325207,0.203544126,2.238472398,1.2,46.78223788,0.002946662,21.26652385,0.010452633,55967106060.0,5890987308.0,114.8036118
419,600780.SS,Top Energy Company Ltd.Shanxi,Utilities,Utilities - Regulated Electric,2021,0.1623,5.015403579,0.021710042,1.499063547,0.09,24.25485236,0.064478997,0.784894471,0.022862586,4513268824.0,8571973856.0,3.936562538
420,600782.SS,"Xinyu Iron & Steel Co., Ltd",Basic Materials,Steel,2021,1.39,8.619762822,0.07375527,2.116858257,0.3,3.22680096,0.062839287,0.52034533,0.066885854,14109036791.0,58992111795.0,4.485253334
421,600783.SS,"Luxin Venture Capital Group Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.68,5.633079332,0.071106569,1.67931395,0.15,18.12671213,0.332148761,2.188175156,0.012169236,9175090996.0,7160513297.0,12.32616425
422,600784.SS,"Luyin Investment Group Co.,Ltd.",Basic Materials,Steel,2021,0.4,2.770289668,0.053481776,2.181666122,0.031,15.4524684,0.352134389,2.231170058,0.00501538,4176196273.0,4281576713.0,6.180987358
423,600785.SS,"Yinchuan Xinhua Commercial (Group) Co., Ltd.",Consumer Cyclical,Department Stores,2021,0.23,8.651182081,0.006286787,4.617662837,0.0,55.76562467,0.477211094,1.482582791,0.0,2893964444.0,8184731682.0,12.82609367
424,600787.SS,"CMST Development Co.,Ltd.",Industrials,Integrated Freight & Logistics,2021,0.42,5.852005907,0.039725059,1.754437809,0.079,13.82067771,0.092135678,0.991913667,0.013609697,12624898205.0,23150714019.0,5.804684639
425,600789.SS,"Shandong Lukang Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.1,3.65313608,0.011390156,2.281834779,0.055,72.62950897,0.343173312,1.98814135,0.00757268,6526996199.0,7822429397.0,7.262950897
427,600791.SS,"BEH-Property Co.,Ltd.",Real Estate,Real Estate - Development,2021,0.0127,5.588893938,0.000269853,5.040063865,0.0,311.8415893,0.357492294,0.708617524,0.0,1793580601.0,21309311381.0,3.960388184
428,600792.SS,"Yunnan Coal & Energy Co.,Ltd.",Basic Materials,Coking Coal,2021,-0.03,3.033245283,-0.004744484,1.817285258,0.0,-134.5214526,0.170458227,1.330470569,0.0,4479241520.0,6264469711.0,4.035643578
429,600794.SS,"Zhang Jia Gang Freetrade Science&Technology Group Co.,Ltd.",Industrials,Marine Shipping,2021,0.08,1.856073933,0.030529358,1.317627135,0.015,38.22736144,0.165159978,1.647665462,0.004904864,3706983743.0,3300096229.0,3.058188915
430,600795.SS,"GD Power Development Co.,Ltd",Utilities,Utilities - Renewable,2021,-0.103,2.574316771,-0.004354489,3.575662587,0.04,-28.68038937,0.521429532,1.147520048,0.013540594,52687790740.0,398062000000.0,2.954080105
431,600796.SS,"Zhejiang Qianjiang Biochemical Co., Ltd",Basic Materials,Agricultural Inputs,2021,0.22,3.338389061,0.022794271,1.964280319,0.0,24.60539991,0.298710882,1.62149704,0.0,4690992833.0,6490151612.0,5.413187981
432,600797.SS,"Insigma Technology Co., Ltd.",Technology,Information Technology Services,2021,-0.62,3.35273658,-0.094560968,1.788717292,0.03,-10.82340902,0.192057594,2.001503378,0.004470597,6895253924.0,6678977423.0,6.710513592
433,600798.SS,Ningbo Marine Company Limited,Industrials,Marine Shipping,2021,0.261,3.208543723,0.043545235,1.40866322,0.06,15.43256789,0.233255131,1.255367097,0.014896099,4859782645.0,7231547574.0,4.027900219
434,600801.SS,"Huaxin Cement Co., Ltd.",Basic Materials,Building Materials,2021,2.58,19.8841835,0.102065931,1.788750394,1.08,6.542251646,0.197181936,0.848866097,0.063984798,22690115631.0,52549618050.0,16.87900925
435,600803.SS,"ENN Natural Gas Co.,Ltd.",Industrials,Conglomerates,2021,1.51,5.397515003,0.034483241,2.776154539,0.19,11.23857814,0.264221997,3.144086303,0.011196062,52558401650.0,134320000000.0,16.97025299
436,600808.SS,Maanshan Iron & Steel Company Limited,Basic Materials,Steel,2021,0.6924,5.446093325,0.058462723,2.437980693,0.13,4.786551515,0.18924049,0.608547829,0.039225055,19931681195.0,91207743018.0,3.314208269
437,600809.SS,"Shanxi Xinghuacun Fen Wine Factory Co.,Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2021,4.3749,12.47805256,0.177389062,1.921795426,0.143,69.07058685,0.000971263,24.21667236,0.000473233,368644000000.0,29954563964.0,302.1769104
438,600810.SS,Shenma Industry Co.Ltd,Basic Materials,Specialty Chemicals,2021,2.28,7.586065555,0.082370681,3.108177528,0.63,4.919918378,0.497540394,1.478686655,0.056162678,11386684499.0,25886767201.0,11.2174139
439,600812.SS,North China Pharmaceutical Company.Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.011,3.546875648,0.000751203,3.552674225,0.02852,1071.138989,0.552609595,3.321945861,0.002420533,20215638836.0,24929934675.0,11.78252888
